# Exported using VGG Image Annotator (http://www.robots.ox.ac.uk/~vgg/software/via)
# Notes:
# - spatial_coordinates of [2,10,20,50,80] denotes a rectangle (shape_id=2) of size 50x80 placed at (10,20)
# - temporal coordinate of [1.349,2.741] denotes a temporal segment from time 1.346 sec. to 2.741 sec.
# - temporal coordinate of [4.633] denotes a still video frame at 4.633 sec.
# - metadata of {""1"":""3""} indicates attribute with id "1" set to an attribute option with id "3"
# SHAPE_ID = {"POINT":1,"RECTANGLE":2,"CIRCLE":3,"ELLIPSE":4,"LINE":5,"POLYLINE":6,"POLYGON":7,"EXTREME_RECTANGLE":8,"EXTREME_CIRCLE":9}
# FLAG_ID = {"RESERVED_FOR_FUTURE":1}
# ATTRIBUTE = {"1":{"aname":"Road Defects","anchor_id":"FILE1_Z0_XY1","type":4,"desc":"Road defects","options":{"0":"Crack longitudinal","1":"Crack longitudinal mechanical","2":"Crack transverse","3":"Crack transverse mechanical","4":"Crack crocodile","5":"Pothole","6":"Road marking blur","7":"Line marking blur","8":"Manhole","9":"Edge break","10":"Edge drop","11":"Edge repair","12":"Rutting","13":"Shoving","14":"Pumping","15":"Patching","16":"Ravelling","17":"Encroachment bush","18":"Encroachment sand","19":"Block crack","20":"Undulations","21":"Texture","22":"Voids","23":"Aggregate loss","24":"Bleeding","25":"Pitting","26":"Eroded washaway","27":"Deformation of road surface","28":"Stripping or breaking of seal","29":"Single cracks","30":"Close-spaced fine cracking or crazing","31":"Stripping of seal","32":"Local depressions","33":"Shoulder build-up above pavement edge level","34":"Tall dense grass growth","35":"Worn shoulder material below pavement edge","36":"Fading road sign","37":"Dirty road sign","38":"Bad night visibility of road markings","39":"Road markings obliterated","40":"Missing or damaged road studs","41":"Vegetation debris silt and growth in drainage facilities","42":"Long grass in road verges","43":"Undesired vegetation trees declared as pests in undesirable position","44":"Termite nest on road shoulder or in road reserve","45":"New sign required or existing one missing","46":"Existing signs damaged or badly deteriorated","47":"Guardrail missing or badly deteriorated","48":"Litter debris","49":"Surface Failure","50":"Structural Failure"},"default_option_id":""}}
# CSV_HEADER = metadata_id,file_list,flags,temporal_coordinates,spatial_coordinates,metadata
"19_ODBwhKHC","[""GX010600_40555_fn_109640.jpg""]",0,"[]","[2,6,528,152,206]","{""1"":""17""}"
"19_XfuBTc0I","[""GX010600_40555_fn_109640.jpg""]",0,"[]","[2,166,462,158,172]","{""1"":""17""}"
"19_Em288ews","[""GX010600_40555_fn_109640.jpg""]",0,"[]","[2,332,436,120,126]","{""1"":""17""}"
"19_hWJndvHY","[""GX010600_40555_fn_109640.jpg""]",0,"[]","[2,460,382,120,116]","{""1"":""17""}"
"19_tXkRSuoI","[""GX010600_40555_fn_109640.jpg""]",0,"[]","[2,586,330,100,112]","{""1"":""17""}"
"20_sorumS2B","[""GX010600_40559_fn_109720.jpg""]",0,"[]","[2,6,524,194,192]","{""1"":""17""}"
"20_2Qp0wkX2","[""GX010600_40559_fn_109720.jpg""]",0,"[]","[2,210,423.16258,198,160.83742]","{""1"":""17""}"
"20_pOH9ddBI","[""GX010600_40559_fn_109720.jpg""]",0,"[]","[2,418,333.45212,182,152.54788]","{""1"":""17""}"
"20_6oWnDxVl","[""GX010600_40559_fn_109720.jpg""]",0,"[]","[2,608,298,126,118]","{""1"":""17""}"
"21_d89QmJIP","[""GX010600_40561_fn_109640.jpg""]",0,"[]","[2,10,548,184,166]","{""1"":""17""}"
"21_y7WDpxu2","[""GX010600_40561_fn_109640.jpg""]",0,"[]","[2,201.69265,436.00445,197.77283,168.27172]","{""1"":""17""}"
"21_PK8mVGbt","[""GX010600_40561_fn_109640.jpg""]",0,"[]","[2,406.76615,363.91982,163.65702,150.64588]","{""1"":""17""}"
"21_N4IG35KE","[""GX010600_40561_fn_109640.jpg""]",0,"[]","[2,578.14254,313.14031,130,130.24945]","{""1"":""17""}"
"22_agWcb5tD","[""GX010600_40565_fn_109680.jpg""]",0,"[]","[2,10,484,236,218]","{""1"":""17""}"
"22_u2OdKZrM","[""GX010600_40565_fn_109680.jpg""]",0,"[]","[2,254,424,174,156]","{""1"":""17""}"
"22_fyQhA4VB","[""GX010600_40565_fn_109680.jpg""]",0,"[]","[2,436,384,124,110]","{""1"":""17""}"
"22_Nea6eGyX","[""GX010600_40565_fn_109680.jpg""]",0,"[]","[2,570,366,86,82]","{""1"":""17""}"
"23_aOBjGvbl","[""GX010600_40580_fn_109660.jpg""]",0,"[]","[2,8,528,190,168]","{""1"":""17""}"
"23_WCypgbtY","[""GX010600_40580_fn_109660.jpg""]",0,"[]","[2,204,432,196,174]","{""1"":""17""}"
"23_BYEgebww","[""GX010600_40580_fn_109660.jpg""]",0,"[]","[2,408,400,118,112]","{""1"":""17""}"
"23_iJJMY5sG","[""GX010600_40580_fn_109660.jpg""]",0,"[]","[2,534,368,104,96]","{""1"":""17""}"
"24_3OfFWFry","[""GX010600_40582_fn_109660.jpg""]",0,"[]","[2,6,520,180,198]","{""1"":""17""}"
"24_z5dxzROs","[""GX010600_40582_fn_109660.jpg""]",0,"[]","[2,202,448,164,168]","{""1"":""17""}"
"24_rNXXTUSy","[""GX010600_40582_fn_109660.jpg""]",0,"[]","[2,376,382,140,142]","{""1"":""17""}"
"24_IWPqAHVw","[""GX010600_40582_fn_109660.jpg""]",0,"[]","[2,524,352,114,110]","{""1"":""17""}"
"25_78IUTTXK","[""GX010600_40584_fn_109660.jpg""]",0,"[]","[2,10,538,152,178]","{""1"":""17""}"
"25_IWs1Ysfk","[""GX010600_40584_fn_109660.jpg""]",0,"[]","[2,172,490,136,144]","{""1"":""17""}"
"25_ouBT3pbH","[""GX010600_40584_fn_109660.jpg""]",0,"[]","[2,316,464,108,102]","{""1"":""17""}"
"25_GhjDTQ33","[""GX010600_40584_fn_109660.jpg""]",0,"[]","[2,432,408,94,96]","{""1"":""17""}"
"25_qCe3eCuK","[""GX010600_40584_fn_109660.jpg""]",0,"[]","[2,534,384,76,80]","{""1"":""17""}"
"26_GO1SstG7","[""GX010600_40591_fn_109760.jpg""]",0,"[]","[2,8,508,182,208]","{""1"":""17""}"
"26_TurCCZQy","[""GX010600_40591_fn_109760.jpg""]",0,"[]","[2,196,436,188,172]","{""1"":""17""}"
"26_XNhK1GFD","[""GX010600_40591_fn_109760.jpg""]",0,"[]","[2,394,390,118,132]","{""1"":""17""}"
"26_MLYaXgqZ","[""GX010600_40591_fn_109760.jpg""]",0,"[]","[2,520,340,104,120]","{""1"":""17""}"
"27_34ksg7kG","[""GX010600_40592_fn_109670.jpg""]",0,"[]","[2,10,480,224,220]","{""1"":""17""}"
"27_j9usb8oQ","[""GX010600_40592_fn_109670.jpg""]",0,"[]","[2,240,394,178,180]","{""1"":""17""}"
"27_pWfYLUqK","[""GX010600_40592_fn_109670.jpg""]",0,"[]","[2,426,366,142,136]","{""1"":""17""}"
"27_VuEDQbXJ","[""GX010600_40592_fn_109670.jpg""]",0,"[]","[2,578,350,100,98]","{""1"":""17""}"
"28_0tGx1FNy","[""GX010600_40594_fn_109670.jpg""]",0,"[]","[2,10,462,218,242]","{""1"":""17""}"
"28_DHRlFZrf","[""GX010600_40594_fn_109670.jpg""]",0,"[]","[2,234,434,172,152]","{""1"":""17""}"
"28_IVoJgRwY","[""GX010600_40594_fn_109670.jpg""]",0,"[]","[2,412,382,136,114]","{""1"":""17""}"
"28_hj2WOv0J","[""GX010600_40594_fn_109670.jpg""]",0,"[]","[2,554,342,102,104]","{""1"":""17""}"
"29_wGJtyRYz","[""GX010600_40605_fn_109750.jpg""]",0,"[]","[2,8,498,228,190]","{""1"":""17""}"
"29_Jc3VrmWP","[""GX010600_40605_fn_109750.jpg""]",0,"[]","[2,246,408,184,164]","{""1"":""17""}"
"29_UlIxW5Bv","[""GX010600_40605_fn_109750.jpg""]",0,"[]","[2,438,372,130,118]","{""1"":""17""}"
"29_osA6zXPv","[""GX010600_40605_fn_109750.jpg""]",0,"[]","[2,574,324,114,114]","{""1"":""17""}"
"30_RqNHrUCr","[""GX010600_40616_fn_109730.jpg""]",0,"[]","[2,8,512,186,204]","{""1"":""17""}"
"30_fHoY0HlS","[""GX010600_40616_fn_109730.jpg""]",0,"[]","[2,200,448,156,160]","{""1"":""17""}"
"30_EtQ1AMDw","[""GX010600_40616_fn_109730.jpg""]",0,"[]","[2,362,398,136,130]","{""1"":""17""}"
"30_RkL8XVZC","[""GX010600_40616_fn_109730.jpg""]",0,"[]","[2,508,356,116,104]","{""1"":""17""}"
"31_HmHCVenl","[""GX010600_40620_fn_109690.jpg""]",0,"[]","[2,6,496,184,206]","{""1"":""17""}"
"31_h8GX1FZj","[""GX010600_40620_fn_109690.jpg""]",0,"[]","[2,198,466,138,152]","{""1"":""17""}"
"31_4A1DL3KW","[""GX010600_40620_fn_109690.jpg""]",0,"[]","[2,346,380,146,148]","{""1"":""17""}"
"31_vEixzfK0","[""GX010600_40620_fn_109690.jpg""]",0,"[]","[2,500,348,114,120]","{""1"":""17""}"
"32_ZK4SAdbD","[""GX010600_40631_fn_109700.jpg""]",0,"[]","[2,6,506,182,198]","{""1"":""17""}"
"32_0Sn5VR1V","[""GX010600_40631_fn_109700.jpg""]",0,"[]","[2,198,462,146,146]","{""1"":""17""}"
"32_sgbAYwza","[""GX010600_40631_fn_109700.jpg""]",0,"[]","[2,352,394,130,130]","{""1"":""17""}"
"32_D7XryBiJ","[""GX010600_40631_fn_109700.jpg""]",0,"[]","[2,490,360,112,112]","{""1"":""17""}"
"33_eOXeuilC","[""GX010600_40632_fn_109720.jpg""]",0,"[]","[2,12,496,186,214]","{""1"":""17""}"
"33_nBQYA0DX","[""GX010600_40632_fn_109720.jpg""]",0,"[]","[2,206,450,154,146]","{""1"":""17""}"
"33_pTxr66gT","[""GX010600_40632_fn_109720.jpg""]",0,"[]","[2,370,414,122,112]","{""1"":""17""}"
"33_ysgnc845","[""GX010600_40632_fn_109720.jpg""]",0,"[]","[2,500,380,88,92]","{""1"":""17""}"
"34_VVOIiJ88","[""GX010600_40637_fn_109890.jpg""]",0,"[]","[2,550,334,158,110]","{""1"":""17""}"
"34_VlXHKDhw","[""GX010600_40637_fn_109890.jpg""]",0,"[]","[2,394,378,150,130]","{""1"":""17""}"
"34_3c5ob6nM","[""GX010600_40637_fn_109890.jpg""]",0,"[]","[2,222,452,162,164]","{""1"":""17""}"
"34_hVaY81Qw","[""GX010600_40637_fn_109890.jpg""]",0,"[]","[2,8,496,206,210]","{""1"":""17""}"
"35_x0SAKrgx","[""GX010600_40658_fn_109720.jpg""]",0,"[]","[2,8,488,184,216]","{""1"":""17""}"
