# Exported using VGG Image Annotator (http://www.robots.ox.ac.uk/~vgg/software/via)
# Notes:
# - spatial_coordinates of [2,10,20,50,80] denotes a rectangle (shape_id=2) of size 50x80 placed at (10,20)
# - temporal coordinate of [1.349,2.741] denotes a temporal segment from time 1.346 sec. to 2.741 sec.
# - temporal coordinate of [4.633] denotes a still video frame at 4.633 sec.
# - metadata of {""1"":""3""} indicates attribute with id "1" set to an attribute option with id "3"
# SHAPE_ID = {"POINT":1,"RECTANGLE":2,"CIRCLE":3,"ELLIPSE":4,"LINE":5,"POLYLINE":6,"POLYGON":7,"EXTREME_RECTANGLE":8,"EXTREME_CIRCLE":9}
# FLAG_ID = {"RESERVED_FOR_FUTURE":1}
# ATTRIBUTE = {"1":{"aname":"Road defects","anchor_id":"FILE1_Z0_XY1","type":4,"desc":"Road defects","options":{"0":"Crack longitudinal","1":"Crack longitudinal mechanical","2":"Crack transverse","3":"Crack transverse mechanical","4":"Crack crocodile","5":"Pothole","6":"Road marking blur","7":"Line marking blur","8":"Manhole","9":"Edge break","10":"Edge drop","11":"Edge repair","12":"Rutting","13":"Shoving","14":"Pumping","15":"Patching","16":"Ravelling","17":"Encroachment bush","18":"Encroachment sand","19":"Block crack","20":"Undulations","21":"Texture","22":"Voids","23":"Aggregate loss","24":"Bleeding","25":"Pitting","26":"Eroded washaway","27":"Deformation of road surface","28":"Stripping or breaking of seal","29":"Single cracks","30":"Close-spaced fine cracking or crazing","31":"Stripping of seal","32":"Local depressions","33":"Shoulder build-up above pavement edge level","34":"Tall dense grass growth","35":"Worn shoulder material below pavement edge","36":"Fading road sign","37":"Dirty road sign","38":"Bad night visibility of road markings","39":"Road markings obliterated","40":"Missing or damaged road studs","41":"Vegetation debris silt and growth in drainage facilities","42":"Long grass in road verges","43":"Undesired vegetation trees declared as pests in undesirable position","44":"Termite nest on road shoulder or in road reserve","45":"New sign required or existing one missing","46":"Existing signs damaged or badly deteriorated","47":"Guardrail missing or badly deteriorated","48":"Litter debris","49":"Surface Failure","50":"Structural Failure"},"default_option_id":""}}
# CSV_HEADER = metadata_id,file_list,flags,temporal_coordinates,spatial_coordinates,metadata
"36_IgY3cLad","[""GX010102_4806_fn_40840.jpg""]",0,"[]","[2,942,614,464,344]","{""1"":""15""}"
"36_X8E9NHcu","[""GX010102_4806_fn_40840.jpg""]",0,"[]","[2,258,348,282,212]","{""1"":""15""}"
"36_EXE3VP1F","[""GX010102_4806_fn_40840.jpg""]",0,"[]","[2,4,934,762,584]","{""1"":""15""}"
"37_C4qsjdbW","[""GX010102_4817_fn_40860.jpg""]",0,"[]","[2,906,494,414,318]","{""1"":""15""}"
"37_3LWYDJX4","[""GX010102_4817_fn_40860.jpg""]",0,"[]","[2,234,302,338,222]","{""1"":""15""}"
"37_lu99OBum","[""GX010102_4817_fn_40860.jpg""]",0,"[]","[2,8,796,850,716]","{""1"":""15""}"
"38_RF5OK3A4","[""GX010102_4821_fn_40870.jpg""]",0,"[]","[2,908,530,388,252]","{""1"":""15""}"
"38_OPzR92DA","[""GX010102_4821_fn_40870.jpg""]",0,"[]","[2,280,302,350,212]","{""1"":""15""}"
"38_WQ8InTEw","[""GX010102_4821_fn_40870.jpg""]",0,"[]","[2,-78,766,922,742]","{""1"":""15""}"
"39_rX7XyGXw","[""GX010102_4826_fn_40880.jpg""]",0,"[]","[2,940,476,356,312]","{""1"":""15""}"
"39_Qd2iKvAX","[""GX010102_4826_fn_40880.jpg""]",0,"[]","[2,40,318,526,274]","{""1"":""15""}"
"39_OISSwWtB","[""GX010102_4826_fn_40880.jpg""]",0,"[]","[2,4,746,896,766]","{""1"":""15""}"
"40_oGGsVOLN","[""GX010102_4827_fn_40870.jpg""]",0,"[]","[2,38,282,488,310]","{""1"":""15""}"
"40_e1kzEt9Y","[""GX010102_4827_fn_40870.jpg""]",0,"[]","[2,850,482,548,364]","{""1"":""15""}"
"40_lfCaWKxF","[""GX010102_4827_fn_40870.jpg""]",0,"[]","[2,-46,778,872,672]","{""1"":""15""}"
"41_nX4tldyq","[""GX010102_4837_fn_40890.jpg""]",0,"[]","[2,954,440,316,262]","{""1"":""15""}"
"41_a4S4sATr","[""GX010102_4837_fn_40890.jpg""]",0,"[]","[2,184,316,366,234]","{""1"":""15""}"
"41_RxuQzCNO","[""GX010102_4837_fn_40890.jpg""]",0,"[]","[2,-2,488,92,190]","{""1"":""15""}"
"41_P28xsXrj","[""GX010102_4837_fn_40890.jpg""]",0,"[]","[2,16,704,846,694]","{""1"":""15""}"
"42_68sfIUas","[""GX010102_4848_fn_40910.jpg""]",0,"[]","[2,964,428,310,222]","{""1"":""15""}"
"42_CZrW0iOj","[""GX010102_4848_fn_40910.jpg""]",0,"[]","[2,104,602,776,648]","{""1"":""15""}"
"42_eb5bkqIb","[""GX010102_4848_fn_40910.jpg""]",0,"[]","[2,38,280,538,222]","{""1"":""15""}"
"42_3PRy6Km5","[""GX010102_4848_fn_40910.jpg""]",0,"[]","[2,2,516,138,78]","{""1"":""15""}"
"43_pWTzQ7ym","[""GX010102_4868_fn_40940.jpg""]",0,"[]","[2,980,382,224,202]","{""1"":""15""}"
"43_RlHQtDs1","[""GX010102_4868_fn_40940.jpg""]",0,"[]","[2,222,556,710,484]","{""1"":""15""}"
"43_eqiFeOQb","[""GX010102_4868_fn_40940.jpg""]",0,"[]","[2,32,214,550,220]","{""1"":""15""}"
"43_Eg5pdzWI","[""GX010102_4868_fn_40940.jpg""]",0,"[]","[2,20,460,186,126]","{""1"":""15""}"
"44_R6fXKXFT","[""GX010102_4874_fn_40950.jpg""]",0,"[]","[2,966,362,226,160]","{""1"":""15""}"
"44_X1O1J5HO","[""GX010102_4874_fn_40950.jpg""]",0,"[]","[2,230,530,720,414]","{""1"":""15""}"
"44_jVQlS3ff","[""GX010102_4874_fn_40950.jpg""]",0,"[]","[2,20,280,578,156]","{""1"":""15""}"
"44_cXEF8jOo","[""GX010102_4874_fn_40950.jpg""]",0,"[]","[2,16,452,188,142]","{""1"":""15""}"
"45_2LrHq3qf","[""GX010102_4877_fn_40960.jpg""]",0,"[]","[2,966,374,236,118]","{""1"":""15""}"
"45_azD4nK5t","[""GX010102_4877_fn_40960.jpg""]",0,"[]","[2,284,496,664,376]","{""1"":""15""}"
"45_TbxMunlv","[""GX010102_4877_fn_40960.jpg""]",0,"[]","[2,84,290,550,130]","{""1"":""15""}"
"45_jKSc7Ucn","[""GX010102_4877_fn_40960.jpg""]",0,"[]","[2,50,432,164,96]","{""1"":""15""}"
"46_mEb9VnSI","[""GX010102_4887_fn_41000.jpg""]",0,"[]","[2,960,302,198,120]","{""1"":""15""}"
"46_LU6iVc2w","[""GX010102_4887_fn_41000.jpg""]",0,"[]","[2,368,422,584,320]","{""1"":""15""}"
"46_XkS29HXM","[""GX010102_4887_fn_41000.jpg""]",0,"[]","[2,62,262,544,134]","{""1"":""15""}"
"46_XBMUsVgd","[""GX010102_4887_fn_41000.jpg""]",0,"[]","[2,108,408,188,96]","{""1"":""15""}"
"47_z5tKNMaQ","[""GX010102_1080_fn_1420.jpg""]",0,"[]","[2,18,284,484,338]","{""1"":""14""}"
"48_lXiyV1na","[""GX010102_1100_fn_1470.jpg""]",0,"[]","[2,76,386,380,286]","{""1"":""14""}"
"49_CXDpm7N8","[""GX010102_1101_fn_1470.jpg""]",0,"[]","[2,54,300,460,452]","{""1"":""14""}"
"50_5EIPVPXt","[""GX010102_1198_fn_3720.jpg""]",0,"[]","[2,24,688,542,454]","{""1"":""14""}"
"50_4lCF8umm","[""GX010102_1198_fn_3720.jpg""]",0,"[]","[2,978,610,558,726]","{""1"":""14""}"
"50_XEOcpYpa","[""GX010102_1198_fn_3720.jpg""]",0,"[]","[2,358,422,356,252]","{""1"":""14""}"
"50_SOX0x7Sx","[""GX010102_1198_fn_3720.jpg""]",0,"[]","[2,730,238,308,276]","{""1"":""14""}"
"50_6uO9XfJ6","[""GX010102_1198_fn_3720.jpg""]",0,"[]","[2,2,506,190,164]","{""1"":""14""}"
"51_UMsAoYdu","[""GX010102_1199_fn_3740.jpg""]",0,"[]","[2,36,748,308,298]","{""1"":""14""}"
"51_UAZMoRrD","[""GX010102_1199_fn_3740.jpg""]",0,"[]","[2,220,372,182,134]","{""1"":""14""}"
"51_qfHIZUav","[""GX010102_1199_fn_3740.jpg""]",0,"[]","[2,1188,418,300,260]","{""1"":""14""}"
"51_yeqEd3wl","[""GX010102_1199_fn_3740.jpg""]",0,"[]","[2,510,426,316,126]","{""1"":""14""}"
"51_jXb3n53F","[""GX010102_1199_fn_3740.jpg""]",0,"[]","[2,716,322,186.5,94.75]","{""1"":""14""}"
"53_HLPrzMdN","[""GX010102_2595_fn_34640.jpg""]",0,"[]","[2,1814,894,164,136]","{""1"":""49""}"
"54_qr4huMRX","[""GX010105_207_fn_960.jpg""]",0,"[]","[2,1870,650,460,580]","{""1"":""7""}"
"55_JdUfpDKc","[""GX010105_216_fn_990.jpg""]",0,"[]","[2,1778,516,368,412]","{""1"":""7""}"
"55_bXszXQXN","[""GX010105_216_fn_990.jpg""]",0,"[]","[2,2114,996,442,484]","{""1"":""7""}"
"56_552ya9nK","[""GX010105_223_fn_1040.jpg""]",0,"[]","[2,1814,522,336,458]","{""1"":""7""}"
"57_pdllmvrX","[""GX010105_3645_fn_9900.jpg""]",0,"[]","[2,2058,876,174,240]","{""1"":""7""}"
"276_XLASXLE4","[""GX010106_4292_fn_15740.jpg""]",0,"[]","[2,974,426,344,312]","{""1"":""24""}"
"276_HiUn2zvt","[""GX010106_4292_fn_15740.jpg""]",0,"[]","[2,2286,1052,410,458]","{""1"":""14""}"
"277_51sETuNw","[""GX010106_4303_fn_15770.jpg""]",0,"[]","[2,1174,262,224,202]","{""1"":""24""}"
"277_V13SHsQe","[""GX010106_4303_fn_15770.jpg""]",0,"[]","[2,2288,1036,406,428]","{""1"":""14""}"
"287_1PZI85XZ","[""GX010106_6091_fn_55040.jpg""]",0,"[]","[2,554.08018,341.14031,205.91982,144.85969]","{""1"":""24""}"
"290_PGZ8trCx","[""GX010106_7550_fn_64480.jpg""]",0,"[]","[2,1350.735,159.109,138.797,159.109]","{""1"":""15""}"
"292_h7ZGiZVu","[""GX010106_6689_fn_57580.jpg""]",0,"[]","[2,1883.91944,589.04232,384.23201,319.9108]","{""1"":""11""}"
"292_bJb3WBaX","[""GX010106_6689_fn_57580.jpg""]",0,"[]","[2,1782.36089,810.77942,368.998,477.327]","{""1"":""14""}"
"293_meFnR3r0","[""GX010106_6695_fn_57600.jpg""]",0,"[]","[2,1716.347,377.46061,220.045,242.049]","{""1"":""11""}"
"293_HwNCl77z","[""GX010106_6695_fn_57600.jpg""]",0,"[]","[2,1805.73249,930,360.26751,584.89087]","{""1"":""14""}"
"294_uPlJbRdT","[""GX010106_6697_fn_57620.jpg""]",0,"[]","[2,1632,348,146,88]","{""1"":""11""}"
"295_aj1te6Ds","[""GX010106_1519_fn_4970.jpg""]",0,"[]","[2,2386,626,313.158,402]","{""1"":""17""}"
"296_EQlHNkQO","[""GX010106_1562_fn_5180.jpg""]",0,"[]","[2,2416,652.102,277.768,335.898]","{""1"":""17""}"
"297_bkj17USs","[""GX010106_1563_fn_4860.jpg""]",0,"[]","[2,2508,795.53229,194.695,320.46771]","{""1"":""17""}"
"298_jN6VCshL","[""GX010106_1679_fn_4970.jpg""]",0,"[]","[2,2422,676,272.69896,356]","{""1"":""17""}"
"299_uXeuey96","[""GX010106_1691_fn_4990.jpg""]",0,"[]","[2,2362.009,700,324.989,328.374]","{""1"":""17""}"
"300_2fFu2i8p","[""GX010106_1799_fn_5100.jpg""]",0,"[]","[2,2428,665.203,266.045,280.797]","{""1"":""17""}"
"301_gy4lJq5b","[""GX010106_1833_fn_5150.jpg""]",0,"[]","[2,2348,601.047,352.668,330.953]","{""1"":""17""}"
"302_XCF3eStt","[""GX010106_1870_fn_5230.jpg""]",0,"[]","[2,2340,566.88209,359.27385,333.11791]","{""1"":""17""}"
"303_1z4c7lOL","[""GX010106_1876_fn_5240.jpg""]",0,"[]","[2,2326,601.96,368.815,332.04]","{""1"":""17""}"
"304_1r2lKlkl","[""GX010106_1880_fn_5240.jpg""]",0,"[]","[2,2418,596.88196,278.20077,329.11804]","{""1"":""17""}"
"305_PMLs8aMx","[""GX010106_1923_fn_5400.jpg""]",0,"[]","[2,2396,570.11174,305.74139,317.88826]","{""1"":""17""}"
"306_cat5cXSB","[""GX010106_1949_fn_5350.jpg""]",0,"[]","[2,2394,606.107,304.053,329.893]","{""1"":""17""}"
"307_xqOLBDWX","[""GX010106_2012_fn_5620.jpg""]",0,"[]","[2,2442,615.49666,258.53898,282.50334]","{""1"":""17""}"
"308_gylzaJzc","[""GX010106_2028_fn_5520.jpg""]",0,"[]","[2,2450,560.26776,244.69933,323.73224]","{""1"":""17""}"
"309_IkGEfUZE","[""GX010106_2031_fn_5530.jpg""]",0,"[]","[2,2360,541.64839,331.31445,346.35161]","{""1"":""17""}"
"310_gAZzXKu7","[""GX010106_2064_fn_5680.jpg""]",0,"[]","[2,2448,574.5697,250.5436,325.4303]","{""1"":""17""}"
"311_eXgIGaf0","[""GX010106_2068_fn_5690.jpg""]",0,"[]","[2,2402,553.497,294.392,396.503]","{""1"":""17""}"
"312_vjg41AWB","[""GX010106_2218_fn_5950.jpg""]",0,"[]","[2,2420,531.65256,277.46971,308.34744]","{""1"":""17""}"
"313_2qLSST13","[""GX010106_2250_fn_6000.jpg""]",0,"[]","[2,2448,565.34506,253.47021,270.65494]","{""1"":""17""}"
"314_r8v02VRw","[""GX010106_2285_fn_6040.jpg""]",0,"[]","[2,2468,531.492,230.085,328.508]","{""1"":""17""}"
"315_aSwJTRoj","[""GX010106_2301_fn_6060.jpg""]",0,"[]","[2,2454,544.557,243.314,267.443]","{""1"":""17""}"
"316_MUNXMSRU","[""GX010106_2305_fn_6050.jpg""]",0,"[]","[2,2418,552.258,280.236,325.742]","{""1"":""17""}"
"317_2aMb6xy1","[""GX010106_2314_fn_6060.jpg""]",0,"[]","[2,2440,555.189,261.47,282.811]","{""1"":""17""}"
"318_4MXHSGco","[""GX010106_2385_fn_6220.jpg""]",0,"[]","[2,2418,511.18,276.699,298.82]","{""1"":""17""}"
"319_ZVgZrSBQ","[""GX010106_2386_fn_6160.jpg""]",0,"[]","[2,2450,534.87789,285.32314,271.12211]","{""1"":""17""}"
"320_182r9nvO","[""GX010106_2393_fn_6170.jpg""]",0,"[]","[2,2498,572.423,202.236,253.577]","{""1"":""17""}"
"321_PyAI8GX8","[""GX010106_2484_fn_6280.jpg""]",0,"[]","[2,2488,571.198,213.47,260.802]","{""1"":""17""}"
"322_eA3ZNJb0","[""GX010106_2567_fn_6380.jpg""]",0,"[]","[2,2458.95785,521.1897,247.127,253.897]","{""1"":""17""}"
"323_N39JuQSd","[""GX010106_9697_fn_74520.jpg""]",0,"[]","[2,265.74611,810.7795,758.30735,614.43207]","{""1"":""14""}"
"325_7g3QdPDN","[""GX010106_9837_fn_75200.jpg""]",0,"[]","[2,1533.541,521.33645,294.521,174.343]","{""1"":""14""}"
"325_L7b2pobO","[""GX010106_9837_fn_75200.jpg""]",0,"[]","[2,1807.75055,974.96659,578.88642,473.94241]","{""1"":""14""}"
"326_3bKemmkh","[""GX010106_9896_fn_75510.jpg""]",0,"[]","[2,1523.38539,377.4607,306.37,301.292]","{""1"":""14""}"
"330_4m0iC53c","[""GX010106_10018_fn_76640.jpg""]",0,"[]","[2,1506.459,330.067,343.608,370.69]","{""1"":""14""}"
"330_XYNVG8uh","[""GX010106_10018_fn_76640.jpg""]",0,"[]","[2,1701.11404,766.77045,458.708,407.929]","{""1"":""14""}"
"330_ejWbaj7H","[""GX010106_10018_fn_76640.jpg""]",0,"[]","[2,1064.67689,362.22764,252.205,198.04]","{""1"":""14""}"
"330_PgzXagWW","[""GX010106_10018_fn_76640.jpg""]",0,"[]","[2,555.18931,594.12038,555.18886,734.61013]","{""1"":""14""}"
"338_BNHZKQlw","[""GX010106_24281_fn_315170.jpg""]",0,"[]","[2,1718.04044,731.22494,499.3315,487.48312]","{""1"":""24""}"
"351_85i5Hu7G","[""GX010106_3808_fn_14450.jpg""]",0,"[]","[2,1575.85775,192.96214,162.49414,89.71051]","{""1"":""15""}"
"351_U8eWtXhs","[""GX010106_3808_fn_14450.jpg""]",0,"[]","[2,856,294,596.29398,182]","{""1"":""15""}"
"351_cGp7gUnE","[""GX010106_3808_fn_14450.jpg""]",0,"[]","[2,1249.176,192.962,321.60351,74.47675]","{""1"":""15""}"
"351_u9b0zu4Q","[""GX010106_3808_fn_14450.jpg""]",0,"[]","[2,824.3209,490.86818,316.525,374.076]","{""1"":""14""}"
"351_9N00wumg","[""GX010106_3808_fn_14450.jpg""]",0,"[]","[2,226,879.71501,735.71986,640.28499]","{""1"":""14""}"
"352_BulEKMzs","[""GX010106_5996_fn_53990.jpg""]",0,"[]","[2,348.68644,563.65239,264.053,218.352]","{""1"":""14""}"
"352_qK40eMZj","[""GX010106_5996_fn_53990.jpg""]",0,"[]","[2,-11.84844,402,427.84844,272]","{""1"":""15""}"
"353_epGLQ9eB","[""GX010106_6001_fn_53980.jpg""]",0,"[]","[2,-5.07843,448.55218,230.20092,292.829]","{""1"":""15""}"
"353_Q7ktXxPX","[""GX010106_6001_fn_53980.jpg""]",0,"[]","[2,5.07832,788.77469,360.53415,387.617]","{""1"":""14""}"
"354_vVJHFkdE","[""GX010106_6014_fn_54100.jpg""]",0,"[]","[2,445.16719,886.9484,448.552,353.764]","{""1"":""14""}"
"354_3pvfqNaG","[""GX010106_6014_fn_54100.jpg""]",0,"[]","[2,1552,292,192,144]","{""1"":""15""}"
"354_os5XSc3E","[""GX010106_6014_fn_54100.jpg""]",0,"[]","[2,1024.0538,411.3143,172.64999,138.797]","{""1"":""14""}"
"355_NuxVZtLH","[""GX010106_6238_fn_55860.jpg""]",0,"[]","[2,-8.46342,512.87269,488.46342,329.12731]","{""1"":""15""}"
"360_X4yd2LkI","[""GX010106_7452_fn_63020.jpg""]",0,"[]","[2,1098,204,349.21559,283.48295]","{""1"":""15""}"
"361_uoNBRQbW","[""GX010106_7479_fn_63580.jpg""]",0,"[]","[2,1203.47483,160.8021,250.512,177.728]","{""1"":""15""}"
"362_7L8kGd2X","[""GX010106_7492_fn_63580.jpg""]",0,"[]","[2,1193.31849,154.03129,286.05771,221.737]","{""1"":""15""}"
"363_V7Ac1ga3","[""GX010106_7531_fn_64220.jpg""]",0,"[]","[2,947.88419,501.0245,666.90443,961.42539]","{""1"":""15""}"
"364_VP8fh0pb","[""GX010106_10469_fn_78260.jpg""]",0,"[]","[2,1592.922,908,469.078,605.363]","{""1"":""14""}"
"365_30c94dLi","[""GX010106_3418_fn_8000.jpg""]",0,"[]","[2,1367.81749,958,710.18251,540.44989]","{""1"":""14""}"
"366_qnBDZU1A","[""GX010106_3467_fn_8590.jpg""]",0,"[]","[2,859.86608,531.4922,319.911,258.976]","{""1"":""14""}"
"367_t2D7b1Ai","[""GX010106_3493_fn_8910.jpg""]",0,"[]","[2,312,924,682.5657,589.83094]","{""1"":""14""}"
"368_TOZxQ2vI","[""GX010106_3514_fn_9530.jpg""]",0,"[]","[2,96,610,265.98664,156.92212]","{""1"":""14""}"
"369_JXdsFesj","[""GX010106_3588_fn_10480.jpg""]",0,"[]","[2,932,1080,296,437.51893]","{""1"":""14""}"
"370_5FcHi30E","[""GX010106_3589_fn_10450.jpg""]",0,"[]","[2,879.87094,564,254.12906,145.68865]","{""1"":""14""}"
"371_wWeXjZXn","[""GX010106_3613_fn_10560.jpg""]",0,"[]","[2,1220,389.31006,300,156.68994]","{""1"":""14""}"
"372_SMd8arKo","[""GX010106_3736_fn_14000.jpg""]",0,"[]","[2,465.479,614.432,306.37,182.806]","{}"
"372_XMDXiK6K","[""GX010106_3736_fn_14000.jpg""]",0,"[]","[2,1456,546.72591,442,361.27409]","{""1"":""14""}"
"372_zJh7acZ0","[""GX010106_3736_fn_14000.jpg""]",0,"[]","[2,1036,536.57005,353.66552,438.39654]","{""1"":""14""}"
"336_rdXtyYcn","[""GX010106_24274_fn_315190.jpg""]",0,"[]","[2,28.77473,411.31403,183.22527,182.68597]","{""1"":""17""}"
"337_yxHEmqHh","[""GX010106_24276_fn_315080.jpg""]",0,"[]","[2,31.08287,443.77283,190.91713,148.22717]","{""1"":""17""}"
"338_iIlKaorK","[""GX010106_24281_fn_315170.jpg""]",0,"[]","[2,394.38799,323.29669,159.61201,118.70331]","{""1"":""17""}"
"339_pknEzFRo","[""GX010106_24291_fn_315250.jpg""]",0,"[]","[2,700,248,122,104]","{""1"":""17""}"
"340_3pgnhl2L","[""GX010106_24292_fn_315340.jpg""]",0,"[]","[2,436.70824,292.06259,195.29176,137.93741]","{""1"":""17""}"
"341_dgc0wJGV","[""GX010106_24293_fn_315280.jpg""]",0,"[]","[2,546.72608,265.7461,191.26947,108.32919]","{""1"":""17""}"
"341_Sp3ge7yQ","[""GX010106_24293_fn_315280.jpg""]",0,"[]","[2,2368.018,1249.176,6.77,0]","{}"
"342_lwxil2Aw","[""GX010106_24296_fn_315360.jpg""]",0,"[]","[2,643.20713,230.20084,221.73719,116.79248]","{""1"":""17""}"
"343_GXm4FV16","[""GX010106_24297_fn_315380.jpg""]",0,"[]","[2,768.46325,221.7369,211.58102,101.55931]","{""1"":""17""}"
"344_cZaHYlZ8","[""GX010106_24301_fn_315520.jpg""]",0,"[]","[2,551.80352,265.7461,262.36129,128.64143]","{""1"":""17""}"
"345_UDbc37Rr","[""GX010106_24307_fn_315710.jpg""]",0,"[]","[2,343.60802,306.36993,206.39198,143.63007]","{""1"":""17""}"
"345_jBMfD9FU","[""GX010106_24307_fn_315710.jpg""]",0,"[]","[2,47.39463,435.01114,216.60537,136.98886]","{""1"":""17""}"
"346_TT9FEJL1","[""GX010106_24310_fn_315500.jpg""]",0,"[]","[2,220.04442,380.84648,181.95558,115.15352]","{""1"":""17""}"
"350_hgjXk9LI","[""GX010106_24350_fn_318270.jpg""]",0,"[]","[2,388,326,162,108]","{""1"":""17""}"
"372_WkXAOltv","[""GX010106_3736_fn_14000.jpg""]",0,"[]","[2,765,1017.283,551.882,497.717]","{""1"":""14""}"
"373_53X5Xa4k","[""GX010106_3738_fn_14010.jpg""]",0,"[]","[2,826.01383,809.08686,462.093,638.12877]","{""1"":""14""}"
"373_MqbdhB80","[""GX010106_3738_fn_14010.jpg""]",0,"[]","[2,655.056,485.7902,257.283,121.871]","{""1"":""14""}"
"373_cJHsnI43","[""GX010106_3738_fn_14010.jpg""]",0,"[]","[2,1489.53205,423.1621,421.47018,445.16752]","{""1"":""14""}"
"373_A8OaCIVp","[""GX010106_3738_fn_14010.jpg""]",0,"[]","[2,1152.6949,446.85959,326.68149,164.187]","{""1"":""14""}"
"374_BIXwjSfs","[""GX010106_3739_fn_14020.jpg""]",0,"[]","[2,976.65928,604.27617,321.60353,409.62133]","{""1"":""14""}"
"374_lskl3C35","[""GX010106_3739_fn_14020.jpg""]",0,"[]","[2,1516.615,407.929,206.503,198.04]","{""1"":""14""}"
"374_0QIFkAiq","[""GX010106_3739_fn_14020.jpg""]",0,"[]","[2,800.62404,406.23565,199.732,81.248]","{""1"":""14""}"
"375_132uTwM2","[""GX010106_3834_fn_14550.jpg""]",0,"[]","[2,352.54765,981.73719,637.45235,522.26281]","{""1"":""14""}"
