# Exported using VGG Image Annotator (http://www.robots.ox.ac.uk/~vgg/software/via)
# Notes:
# - spatial_coordinates of [2,10,20,50,80] denotes a rectangle (shape_id=2) of size 50x80 placed at (10,20)
# - temporal coordinate of [1.349,2.741] denotes a temporal segment from time 1.346 sec. to 2.741 sec.
# - temporal coordinate of [4.633] denotes a still video frame at 4.633 sec.
# - metadata of {""1"":""3""} indicates attribute with id "1" set to an attribute option with id "3"
# SHAPE_ID = {"POINT":1,"RECTANGLE":2,"CIRCLE":3,"ELLIPSE":4,"LINE":5,"POLYLINE":6,"POLYGON":7,"EXTREME_RECTANGLE":8,"EXTREME_CIRCLE":9}
# FLAG_ID = {"RESERVED_FOR_FUTURE":1}
# ATTRIBUTE = {"1":{"aname":"Road Defects","anchor_id":"FILE1_Z0_XY1","type":4,"desc":"","options":{"0":"Crack longitudinal","1":"Crack longitudinal mechanical","2":"Crack transverse","3":"Crack transverse mechanical","4":"Crack crocodile","5":"Pothole","6":"Road marking blur","7":"Line marking blur","8":"Manhole","9":"Edge break","10":"Edge drop","11":"Edge repair","12":"Rutting","13":"Shoving","14":"Pumping","15":"Patching","16":"Ravelling","17":"Encroachment bush","18":"Encroachment sand","19":"Block crack","20":"Undulations","21":"Texture","22":"Voids","23":"Aggregate loss","24":"Bleeding","25":"Pitting","26":"Eroded washaway","27":"Deformation of road surface","28":"Stripping or breaking of seal","29":"Single cracks","30":"Close-spaced fine cracking or crazing","31":"Stripping of seal","32":"Local depressions","33":"Shoulder build-up above pavement edge level","34":"Tall dense grass growth","35":"Worn shoulder material below pavement edge","36":"Fading road sign","37":"Dirty road sign","38":"Bad night visibility of road markings","39":"Road markings obliterated","40":"Missing or damaged road studs","41":"Vegetation debris silt and growth in drainage facilities","42":"Long grass in road verges","43":"Undesired vegetation trees declared as pests in undesirable position","44":"Termite nest on road shoulder or in road reserve","45":"New sign required or existing one missing","46":"Existing signs damaged or badly deteriorated","47":"Guardrail missing or badly deteriorated","48":"Litter debris","49":"Surface Failure","50":"Structural Failure"},"default_option_id":""}}
# CSV_HEADER = metadata_id,file_list,flags,temporal_coordinates,spatial_coordinates,metadata
"5_6snpQc65","[""GX020576_295_fn_47370.jpg""]",0,"[]","[2,724.81526,307.87085,190,116.111]","{""1"":""17""}"
"6_6OiDg7vc","[""GX020576_301_fn_47340.jpg""]",0,"[]","[2,21.111,615.741,202.315,182.963]","{""1"":""17""}"
"6_7yukCL6w","[""GX020576_301_fn_47340.jpg""]",0,"[]","[2,288.519,508.426,172.407,167.13]","{""1"":""17""}"
"6_gnmjhDGs","[""GX020576_301_fn_47340.jpg""]",0,"[]","[2,520.741,385.278,175.926,121.389]","{""1"":""17""}"
"7_MMm2aYYe","[""GX020576_1845_fn_127790.jpg""]",0,"[]","[2,51.019,598.148,248.055,175.926]","{""1"":""17""}"
"7_wS7Xkg03","[""GX020576_1845_fn_127790.jpg""]",0,"[]","[2,358.889,434.537,202.315,184.722]","{""1"":""17""}"
"7_gGXoqqHG","[""GX020576_1845_fn_127790.jpg""]",0,"[]","[2,622.778,365.926,130.185,114.352]","{""1"":""17""}"
"7_XiGeWkFf","[""GX020576_1845_fn_127790.jpg""]",0,"[]","[2,2065.37,460.926,140.741,126.667]","{""1"":""17""}"
"8_h4NJY65N","[""GX020576_1847_fn_127800.jpg""]",0,"[]","[2,33.426,582.315,263.889,262.129]","{""1"":""17""}"
"8_Mpx4X9qx","[""GX020576_1847_fn_127800.jpg""]",0,"[]","[2,374.722,427.5,182.963,205.833]","{""1"":""17""}"
"8_jA2ZQKY5","[""GX020576_1847_fn_127800.jpg""]",0,"[]","[2,640.37,341.296,167.13,142.5]","{""1"":""17""}"
"8_aB7DiKWC","[""GX020576_1847_fn_127800.jpg""]",0,"[]","[2,2408.426,624.537,225.185,318.426]","{""1"":""17""}"
"9_y43xhSXV","[""GX020576_1864_fn_128010.jpg""]",0,"[]","[2,47.5,555.926,198.796,235.741]","{""1"":""17""}"
"9_dNVrXI4i","[""GX020576_1864_fn_128010.jpg""]",0,"[]","[2,336.019,418.704,214.629,218.148]","{""1"":""17""}"
"9_XzPvShSC","[""GX020576_1864_fn_128010.jpg""]",0,"[]","[2,621.019,339.537,188.24,165.37]","{""1"":""17""}"
"9_mYP64nHv","[""GX020576_1864_fn_128010.jpg""]",0,"[]","[2,2179.722,492.593,197.037,256.851]","{""1"":""17""}"
"10_Xqhj8Upg","[""GX020576_1865_fn_128020.jpg""]",0,"[]","[2,58.056,571.759,242.777,230.463]","{""1"":""17""}"
"10_LAuV0EEd","[""GX020576_1865_fn_128020.jpg""]",0,"[]","[2,394.074,416.944,218.148,209.352]","{""1"":""17""}"
"10_YUkIAd9e","[""GX020576_1865_fn_128020.jpg""]",0,"[]","[2,719.537,297.315,161.852,153.055]","{""1"":""17""}"
"10_ThjI6UNU","[""GX020576_1865_fn_128020.jpg""]",0,"[]","[2,1878.889,299.074,262.13,244.537]","{""1"":""17""}"
"11_DvX0Uu1Z","[""GX020576_1866_fn_128020.jpg""]",0,"[]","[2,12.31456,601.66656,248.056,235.741]","{""1"":""17""}"
"11_Mn1aqVRk","[""GX020576_1866_fn_128020.jpg""]",0,"[]","[2,328.981,476.759,165.371,186.482]","{""1"":""17""}"
"11_BgPLIT18","[""GX020576_1866_fn_128020.jpg""]",0,"[]","[2,573.519,348.333,186.481,200.556]","{""1"":""17""}"
"11_7PoMCqVX","[""GX020576_1866_fn_128020.jpg""]",0,"[]","[2,2005.55537,411.6667,197.037,182.963]","{""1"":""17""}"
"12_hgXgQhbX","[""GX020576_1869_fn_128020.jpg""]",0,"[]","[2,86.204,612.222,209.352,179.445]","{""1"":""17""}"
"12_CXNWFbeX","[""GX020576_1869_fn_128020.jpg""]",0,"[]","[2,351.852,467.963,188.241,186.481]","{""1"":""17""}"
"12_q1ISzXp8","[""GX020576_1869_fn_128020.jpg""]",0,"[]","[2,601.667,341.296,182.963,174.167]","{""1"":""17""}"
"12_patfl38O","[""GX020576_1869_fn_128020.jpg""]",0,"[]","[2,2023.148,404.63,149.537,193.518]","{""1"":""17""}"
"13_zuQ68r2z","[""GX020576_1876_fn_128040.jpg""]",0,"[]","[2,15.83344,599.90785,244.537,255.092]","{""1"":""17""}"
"13_kfQXN0b2","[""GX020576_1876_fn_128040.jpg""]",0,"[]","[2,306.111,466.204,248.056,184.722]","{""1"":""17""}"
"13_tD2eYoMl","[""GX020576_1876_fn_128040.jpg""]",0,"[]","[2,612.222,383.519,190,119.629]","{""1"":""17""}"
"14_8HxuxmNt","[""GX020576_1877_fn_128040.jpg""]",0,"[]","[2,15.833,594.63,218.148,265.648]","{""1"":""17""}"
"14_VSoR9bD1","[""GX020576_1877_fn_128040.jpg""]",0,"[]","[2,320.185,452.13,188.241,244.537]","{""1"":""17""}"
"14_ruRkYL0W","[""GX020576_1877_fn_128040.jpg""]",0,"[]","[2,547.13,353.611,211.111,160.093]","{""1"":""17""}"
"15_mn0bXy3D","[""GX020576_1897_fn_128170.jpg""]",0,"[]","[2,24.63,587.593,279.722,292.037]","{""1"":""17""}"
"15_yU4Knk98","[""GX020576_1897_fn_128170.jpg""]",0,"[]","[2,337.778,460.926,198.796,207.593]","{""1"":""17""}"
"15_4eFUoyri","[""GX020576_1897_fn_128170.jpg""]",0,"[]","[2,582.315,314.907,193.518,207.593]","{""1"":""17""}"
"16_S6AJ5JCC","[""GX020576_429_fn_49140.jpg""]",0,"[]","[2,149.537,735.37,355.37,123.149]","{""1"":""15""}"
"16_Xkn8aN27","[""GX020576_429_fn_49140.jpg""]",0,"[]","[2,1481.296,517.222,575.278,450.371]","{""1"":""15""}"
"17_T4hCjqaq","[""GX020576_430_fn_49140.jpg""]",0,"[]","[2,1500.648,494.352,568.241,473.241]","{""1"":""15""}"
"17_GODNCduk","[""GX020576_430_fn_49140.jpg""]",0,"[]","[2,163.6113,684.35174,330.74055,170.648]","{""1"":""15""}"
"18_I6ddmaT8","[""GX020576_437_fn_49140.jpg""]",0,"[]","[2,147.778,703.704,344.815,163.611]","{""1"":""15""}"
"18_EJztEeUI","[""GX020576_437_fn_49140.jpg""]",0,"[]","[2,1465.463,503.148,599.907,471.482]","{""1"":""15""}"
"19_O7Vvq5R1","[""GX020576_447_fn_49260.jpg""]",0,"[]","[2,1425,543.611,740.648,283.241]","{""1"":""15""}"
"20_hXDmXW0M","[""GX020576_448_fn_49200.jpg""]",0,"[]","[2,1461.944,263.889,165.371,96.759]","{""1"":""15""}"
"21_Nd9XcTxX","[""GX020576_451_fn_49200.jpg""]",0,"[]","[2,1470.741,269.167,154.815,87.963]","{""1"":""15""}"
"22_hIrNmxvV","[""GX020576_460_fn_49270.jpg""]",0,"[]","[2,1439.074,460.926,550.648,158.333]","{""1"":""15""}"
"23_DF3VTmXB","[""GX020576_461_fn_49240.jpg""]",0,"[]","[2,1460.185,251.574,124.908,49.259]","{""1"":""15""}"
"24_tWn5aMin","[""GX020576_484_fn_49300.jpg""]",0,"[]","[2,1585.093,540.093,566.481,290.277]","{""1"":""15""}"
"25_bwVlYAMi","[""GX020576_486_fn_49300.jpg""]",0,"[]","[2,1567.5,536.574,573.519,304.352]","{""1"":""15""}"
"26_rpDOoInX","[""GX020576_495_fn_49360.jpg""]",0,"[]","[2,1495.37,297.315,163.611,45.741]","{""1"":""15""}"
"27_n4ODImDw","[""GX020576_3676_fn_319590.jpg""]",0,"[]","[2,1252.593,316.667,112.592,51.018]","{""1"":""15""}"
"27_fo9pHfvu","[""GX020576_3676_fn_319590.jpg""]",0,"[]","[2,1393.333,334.259,279.72256,207.593]","{""1"":""15""}"
"28_Ia955zjt","[""GX020576_2544_fn_197560.jpg""]",0,"[]","[2,960.556,457.407,269.166,138.982]","{""1"":""49""}"
"28_qQvZYY9I","[""GX020576_2544_fn_197560.jpg""]",0,"[]","[2,452.13,828.611,570,438.056]","{""1"":""50""}"
"29_OOJJwh3S","[""GX020576_2548_fn_197570.jpg""]",0,"[]","[2,1045,404.63,242.778,91.481]","{""1"":""49""}"
"29_Ncmznzeh","[""GX020576_2548_fn_197570.jpg""]",0,"[]","[2,249.81523,1097.77793,494.351,302.592]","{""1"":""49""}"
"29_eXDraXzY","[""GX020576_2548_fn_197570.jpg""]",0,"[]","[2,619.259,587.593,541.852,408.148]","{""1"":""50""}"
"30_CP7Ud6GX","[""GX020576_2552_fn_197580.jpg""]",0,"[]","[2,849.72241,487.31522,334.259,258.611]","{""1"":""50""}"
"30_smLbXcMV","[""GX020576_2552_fn_197580.jpg""]",0,"[]","[2,575.278,770.556,390.555,256.851]","{""1"":""49""}"
"30_gXci4Kvf","[""GX020576_2552_fn_197580.jpg""]",0,"[]","[2,2228.98115,1152.31519,448.611,346.574]","{""1"":""49""}"
"30_xHW0VBKJ","[""GX020576_2552_fn_197580.jpg""]",0,"[]","[2,233.98104,1088.9817,244.537,209.352]","{""1"":""49""}"
"31_XXzwg3yq","[""GX020576_2557_fn_197600.jpg""]",0,"[]","[2,1792.685,578.796,334.259,258.611]","{""1"":""50""}"
"31_A08x0fkw","[""GX020576_2557_fn_197600.jpg""]",0,"[]","[2,1027.407,385.278,253.334,161.852]","{""1"":""50""}"
"32_h6XTC22D","[""GX020576_2560_fn_197590.jpg""]",0,"[]","[2,1898.241,744.167,492.592,466.203]","{""1"":""50""}"
"32_SBC4bDXp","[""GX020576_2560_fn_197590.jpg""]",0,"[]","[2,978.148,450.37,251.574,153.056]","{""1"":""50""}"
"33_kYnNQyjh","[""GX020576_3367_fn_316560.jpg""]",0,"[]","[2,1410.926,355.37,163.611,102.037]","{""1"":""49""}"
"34_VfC5iFIC","[""GX020576_3492_fn_317260.jpg""]",0,"[]","[2,332.5,879.63,351.852,283.24]","{""1"":""49""}"
"35_4h8vdL90","[""GX020584_10281_fn_297870.jpg""]",0,"[]","[2,1762.778,299.074,179.444,188.241]","{""1"":""17""}"
"35_NZdkFGRj","[""GX020584_10281_fn_297870.jpg""]",0,"[]","[2,2053.056,492.593,327.222,314.907]","{""1"":""17""}"
"35_YL1TP9mS","[""GX020584_10281_fn_297870.jpg""]",0,"[]","[2,17.593,700.185,244.537,175.926]","{""1"":""17""}"
"35_tfcDDxa5","[""GX020584_10281_fn_297870.jpg""]",0,"[]","[2,314.907,564.722,179.445,156.574]","{""1"":""17""}"
"36_fREiYqKC","[""GX020584_10293_fn_298110.jpg""]",0,"[]","[2,1790.92593,295.55548,256.852,219.907]","{""1"":""17""}"
"36_CGh6L2ww","[""GX020584_10293_fn_298110.jpg""]",0,"[]","[2,2119.90704,485.55515,380,325.463]","{""1"":""17""}"
"37_LHPThOHE","[""GX020587_75_fn_4460.jpg""]",0,"[]","[2,22.87008,610.46315,292.037,256.852]","{""1"":""17""}"
"37_6uy9zOIf","[""GX020587_75_fn_4460.jpg""]",0,"[]","[2,381.759,483.796,232.222,161.852]","{""1"":""17""}"
"37_9hF3X36p","[""GX020587_75_fn_4460.jpg""]",0,"[]","[2,636.85226,346.57451,237.5,151.296]","{""1"":""17""}"
"37_2Poy8Muw","[""GX020587_75_fn_4460.jpg""]",0,"[]","[2,1797.963,285,321.944,270.926]","{""1"":""17""}"
"37_rjhXRgZc","[""GX020587_75_fn_4460.jpg""]",0,"[]","[2,2221.944,562.963,348.334,351.852]","{""1"":""17""}"
"38_sarB1KVe","[""GX020587_76_fn_4480.jpg""]",0,"[]","[2,14.074,659.722,300.833,195.278]","{""1"":""17""}"
"38_QJlklXHX","[""GX020587_76_fn_4480.jpg""]",0,"[]","[2,390.556,478.519,249.814,154.814]","{""1"":""17""}"
"38_kmgdTOED","[""GX020587_76_fn_4480.jpg""]",0,"[]","[2,721.296,341.296,174.167,107.315]","{""1"":""17""}"
"38_TiVXgKpJ","[""GX020587_76_fn_4480.jpg""]",0,"[]","[2,1738.148,260.37,248.056,226.945]","{""1"":""17""}"
"38_ZvPTVzmw","[""GX020587_76_fn_4480.jpg""]",0,"[]","[2,2091.759,520.741,371.204,323.703]","{""1"":""17""}"
"39_cJsFRb0q","[""GX020587_80_fn_4520.jpg""]",0,"[]","[2,5.278,638.611,263.889,200.556]","{""1"":""17""}"
"39_XWQWrWhh","[""GX020587_80_fn_4520.jpg""]",0,"[]","[2,350.093,452.13,283.24,181.203]","{""1"":""17""}"
"39_RM2LNAjX","[""GX020587_80_fn_4520.jpg""]",0,"[]","[2,1782.13,293.796,343.055,263.889]","{""1"":""17""}"
"39_CJIiqkRf","[""GX020587_80_fn_4520.jpg""]",0,"[]","[2,2250.093,621.019,365.926,381.759]","{""1"":""16""}"
"40_49wiawaJ","[""GX020587_118_fn_10150.jpg""]",0,"[]","[2,40.463,666.759,255.093,212.871]","{""1"":""17""}"
"40_Fqy5In7u","[""GX020587_118_fn_10150.jpg""]",0,"[]","[2,364.167,485.556,207.592,154.814]","{""1"":""17""}"
"40_IiuDYwxx","[""GX020587_118_fn_10150.jpg""]",0,"[]","[2,649.167,357.13,191.759,135.463]","{""1"":""17""}"
"40_2ACzFNgf","[""GX020587_118_fn_10150.jpg""]",0,"[]","[2,1739.907,235.741,249.815,237.5]","{""1"":""17""}"
"40_6zCCvENh","[""GX020587_118_fn_10150.jpg""]",0,"[]","[2,2137.5,422.222,482.037,453.889]","{""1"":""17""}"
"41_hXJRU7Rx","[""GX020587_122_fn_10180.jpg""]",0,"[]","[2,17.593,672.037,241.018,197.037]","{""1"":""17""}"
"41_7DJnOcyE","[""GX020587_122_fn_10180.jpg""]",0,"[]","[2,302.593,492.593,225.185,182.963]","{""1"":""17""}"
"41_mEevoqi2","[""GX020587_122_fn_10180.jpg""]",0,"[]","[2,582.315,380,186.481,147.778]","{""1"":""17""}"
"41_82UGgiyz","[""GX020587_122_fn_10180.jpg""]",0,"[]","[2,1785.648,228.704,306.111,276.203]","{""1"":""17""}"
"41_YcOE1mfT","[""GX020587_122_fn_10180.jpg""]",0,"[]","[2,2200.833,511.944,394.074,383.519]","{""1"":""17""}"
"42_4aVRSDLu","[""GX020587_147_fn_12230.jpg""]",0,"[]","[2,7.037,585.833,288.519,223.426]","{""1"":""17""}"
"42_qvstGXua","[""GX020587_147_fn_12230.jpg""]",0,"[]","[2,348.333,445.093,290.278,165.37]","{""1"":""17""}"
"42_D07job8S","[""GX020587_147_fn_12230.jpg""]",0,"[]","[2,723.056,316.667,186.481,151.296]","{""1"":""17""}"
"42_HjQ6GDpx","[""GX020587_147_fn_12230.jpg""]",0,"[]","[2,1764.537,320.185,295.556,190]","{""1"":""17""}"
"42_BeYdxgqn","[""GX020587_147_fn_12230.jpg""]",0,"[]","[2,2204.352,582.315,360.648,365.926]","{""1"":""17""}"
"43_C074mpsd","[""GX020587_151_fn_12300.jpg""]",0,"[]","[2,3.519,652.685,258.611,225.185]","{""1"":""17""}"
"43_Xz9NyTJE","[""GX020587_151_fn_12300.jpg""]",0,"[]","[2,311.389,494.352,258.611,174.167]","{""1"":""17""}"
"43_jI2XS2pb","[""GX020587_151_fn_12300.jpg""]",0,"[]","[2,619.25944,360.648,279.722,131.945]","{""1"":""17""}"
"43_Ayn2I6rG","[""GX020587_151_fn_12300.jpg""]",0,"[]","[2,1796.204,318.426,279.722,209.352]","{""1"":""17""}"
"43_3HaPIkMi","[""GX020587_151_fn_12300.jpg""]",0,"[]","[2,2213.148,592.87,427.5,334.26]","{""1"":""17""}"
"44_K05JQpRH","[""GX020587_285_fn_23960.jpg""]",0,"[]","[2,45.741,638.611,258.611,223.426]","{""1"":""17""}"
"44_J2MXIExK","[""GX020587_285_fn_23960.jpg""]",0,"[]","[2,394.074,453.889,219.907,170.648]","{""1"":""17""}"
"44_l3bHJaXb","[""GX020587_285_fn_23960.jpg""]",0,"[]","[2,665,336.019,230.463,142.5]","{""1"":""17""}"
"44_Y7YYsZew","[""GX020587_285_fn_23960.jpg""]",0,"[]","[2,1824.352,311.389,323.704,233.981]","{""1"":""17""}"
"44_1nCBjOMC","[""GX020587_285_fn_23960.jpg""]",0,"[]","[2,2294.074,580.556,376.482,364.166]","{""1"":""17""}"
"45_cyaPRIsl","[""GX020587_332_fn_25470.jpg""]",0,"[]","[2,1773.33296,249.81444,300.834,216.389]","{""1"":""17""}"
"45_g7Rd0GDJ","[""GX020587_332_fn_25470.jpg""]",0,"[]","[2,2197.315,473.241,466.204,432.778]","{""1"":""17""}"
"46_R6oUXX9b","[""GX020587_335_fn_25490.jpg""]",0,"[]","[2,1780.37,263.889,307.871,230.463]","{""1"":""17""}"
"46_NwY47ObS","[""GX020587_335_fn_25490.jpg""]",0,"[]","[2,2250.093,504.907,381.759,397.593]","{""1"":""17""}"
"47_dJX77rZX","[""GX020590_6_fn_540.jpg""]",0,"[]","[2,35.185,545.37,241.019,195.278]","{""1"":""17""}"
"47_xX8ztWw6","[""GX020590_6_fn_540.jpg""]",0,"[]","[2,314.907,401.111,246.297,204.074]","{""1"":""17""}"
"47_O6ztkhPz","[""GX020590_6_fn_540.jpg""]",0,"[]","[2,613.981,299.074,193.519,160.093]","{""1"":""17""}"
"47_CV3vpXn7","[""GX020590_6_fn_540.jpg""]",0,"[]","[2,1722.315,290.278,344.815,279.722]","{""1"":""17""}"
"47_ip6FABUQ","[""GX020590_6_fn_540.jpg""]",0,"[]","[2,2236.019,550.648,397.592,503.148]","{""1"":""17""}"
"47_SR0CYbSo","[""GX020590_6_fn_540.jpg""]",0,"[]","[2,1277.222,300.833,100.278,146.019]","{""1"":""24""}"
"47_VeWo7p7f","[""GX020590_6_fn_540.jpg""]",0,"[]","[2,1488.333,307.87,126.667,140.741]","{""1"":""24""}"
"48_zxljMbMt","[""GX020590_10_fn_560.jpg""]",0,"[]","[2,1273.704,299.074,102.037,131.945]","{""1"":""24""}"
"48_GucYa1xV","[""GX020590_10_fn_560.jpg""]",0,"[]","[2,1488.333,292.037,98.519,126.667]","{""1"":""24""}"
"48_X52hNH61","[""GX020590_10_fn_560.jpg""]",0,"[]","[2,26.389,543.611,233.981,191.759]","{""1"":""17""}"
"48_g2XzonIX","[""GX020590_10_fn_560.jpg""]",0,"[]","[2,339.537,427.5,186.482,154.815]","{""1"":""17""}"
"48_jk6ipGnb","[""GX020590_10_fn_560.jpg""]",0,"[]","[2,585.833,314.907,207.593,160.093]","{""1"":""17""}"
"48_jBu3WBQY","[""GX020590_10_fn_560.jpg""]",0,"[]","[2,1769.815,327.222,302.592,285]","{""1"":""17""}"
"48_ZN2sFVkd","[""GX020590_10_fn_560.jpg""]",0,"[]","[2,2195.556,577.037,408.148,392.315]","{""1"":""17""}"
"49_t2bi2hWt","[""GX020590_21_fn_1830.jpg""]",0,"[]","[2,31.667,527.778,248.055,225.185]","{""1"":""17""}"
"49_X3nXQyih","[""GX020590_21_fn_1830.jpg""]",0,"[]","[2,351.852,364.167,232.222,207.592]","{""1"":""17""}"
"49_XI2OYnnA","[""GX020590_21_fn_1830.jpg""]",0,"[]","[2,649.16659,290.27789,175.926,154.815]","{""1"":""17""}"
"49_sANjzxbX","[""GX020590_21_fn_1830.jpg""]",0,"[]","[2,1695.926,253.333,339.537,277.963]","{""1"":""17""}"
"49_8bLY0cis","[""GX020590_21_fn_1830.jpg""]",0,"[]","[2,2204.352,545.37,380,460.926]","{""1"":""17""}"
"49_1yl9anx3","[""GX020590_21_fn_1830.jpg""]",0,"[]","[2,1199.815,413.426,153.055,144.259]","{""1"":""24""}"
"50_UBXeb3KX","[""GX020590_23_fn_1860.jpg""]",0,"[]","[2,14.074,492.593,251.574,279.722]","{""1"":""17""}"
"50_DcoXnHig","[""GX020590_23_fn_1860.jpg""]",0,"[]","[2,337.77804,367.68493,299.074,226.945]","{""1"":""17""}"
"50_YqFOQKHR","[""GX020590_23_fn_1860.jpg""]",0,"[]","[2,684.352,269.167,211.111,160.092]","{""1"":""17""}"
"50_X50H8jHz","[""GX020590_23_fn_1860.jpg""]",0,"[]","[2,1673.056,248.056,339.537,314.907]","{""1"":""17""}"
"50_5u02fUZm","[""GX020590_23_fn_1860.jpg""]",0,"[]","[2,2135.741,455.648,445.092,515.463]","{""1"":""17""}"
"50_Ktx6OT9i","[""GX020590_23_fn_1860.jpg""]",0,"[]","[2,1212.13,422.222,123.148,131.945]","{""1"":""24""}"
"50_gkqL2XYO","[""GX020590_23_fn_1860.jpg""]",0,"[]","[2,979.907,388.796,144.26,100.278]","{""1"":""24""}"
"51_qerRX46E","[""GX020590_33_fn_2280.jpg""]",0,"[]","[2,1578.05559,230.463,256.852,175.926]","{""1"":""17""}"
"51_u4cXeafQ","[""GX020590_33_fn_2280.jpg""]",0,"[]","[2,1928.148,411.667,330.741,272.685]","{""1"":""17""}"
"51_XjLk6SIs","[""GX020590_33_fn_2280.jpg""]",0,"[]","[2,2334.537,760,355.37,431.019]","{""1"":""17""}"
"51_CUaAMV9N","[""GX020590_33_fn_2280.jpg""]",0,"[]","[2,33.426,568.241,263.889,179.444]","{""1"":""17""}"
"51_ou2hPyyG","[""GX020590_33_fn_2280.jpg""]",0,"[]","[2,395.833,416.944,225.186,156.575]","{""1"":""17""}"
"51_bpvIgp9A","[""GX020590_33_fn_2280.jpg""]",0,"[]","[2,1252.593,362.407,87.963,91.482]","{""1"":""24""}"
"51_a43EhsJH","[""GX020590_33_fn_2280.jpg""]",0,"[]","[2,988.70411,402.87056,98.518,73.889]","{""1"":""24""}"
"52_p1XsIdfY","[""GX020590_52_fn_6080.jpg""]",0,"[]","[2,1569.259,276.2037,214.62989,117.8703]","{""1"":""17""}"
