# Exported using VGG Image Annotator (http://www.robots.ox.ac.uk/~vgg/software/via)
# Notes:
# - spatial_coordinates of [2,10,20,50,80] denotes a rectangle (shape_id=2) of size 50x80 placed at (10,20)
# - temporal coordinate of [1.349,2.741] denotes a temporal segment from time 1.346 sec. to 2.741 sec.
# - temporal coordinate of [4.633] denotes a still video frame at 4.633 sec.
# - metadata of {""1"":""3""} indicates attribute with id "1" set to an attribute option with id "3"
# SHAPE_ID = {"POINT":1,"RECTANGLE":2,"CIRCLE":3,"ELLIPSE":4,"LINE":5,"POLYLINE":6,"POLYGON":7,"EXTREME_RECTANGLE":8,"EXTREME_CIRCLE":9}
# FLAG_ID = {"RESERVED_FOR_FUTURE":1}
# ATTRIBUTE = {"1":{"aname":"Road defects","anchor_id":"FILE1_Z0_XY1","type":4,"desc":"Road defects","options":{"0":"Crack longitudinal","1":"Crack longitudinal mechanical","2":"Crack transverse","3":"Crack transverse mechanical","4":"Crack crocodile","5":"Pothole","6":"Road marking blur","7":"Line marking blur","8":"Manhole","9":"Edge break","10":"Edge drop","11":"Edge repair","12":"Rutting","13":"Shoving","14":"Pumping","15":"Patching","16":"Ravelling","17":"Encroachment bush","18":"Encroachment sand","19":"Block crack","20":"Undulations","21":"Texture","22":"Voids","23":"Aggregate loss","24":"Bleeding","25":"Pitting","26":"Eroded washaway","27":"Deformation of road surface","28":"Stripping or breaking of seal","29":"Single cracks","30":"Close-spaced fine cracking or crazing","31":"Stripping of seal","32":"Local depressions","33":"Shoulder build-up above pavement edge level","34":"Tall dense grass growth","35":"Worn shoulder material below pavement edge","36":"Fading road sign","37":"Dirty road sign","38":"Bad night visibility of road markings","39":"Road markings obliterated","40":"Missing or damaged road studs","41":"Vegetation debris silt and growth in drainage facilities","42":"Long grass in road verges","43":"Undesired vegetation trees declared as pests in undesirable position","44":"Termite nest on road shoulder or in road reserve","45":"New sign required or existing one missing","46":"Existing signs damaged or badly deteriorated","47":"Guardrail missing or badly deteriorated","48":"Litter debris","49":"Surface Failure","50":"Structural Failure"},"default_option_id":""}}
# CSV_HEADER = metadata_id,file_list,flags,temporal_coordinates,spatial_coordinates,metadata
"3_bpwQpdJU","[""GX010600_44139_fn_111970.jpg""]",0,"[]","[2,2335.857,661.826,360.535,385.925]","{""1"":""17""}"
"3_SjB9yS6Y","[""GX010600_44139_fn_111970.jpg""]",0,"[]","[2,2075.18931,463.78619,250.51179,309.75501]","{""1"":""17""}"
"3_fiNs3EIQ","[""GX010600_44139_fn_111970.jpg""]",0,"[]","[2,1816.21381,330.06682,248.81919,267.43918]","{""1"":""17""}"
"3_9WCq2HDX","[""GX010600_44139_fn_111970.jpg""]",0,"[]","[2,5.07769,501.0248,233.586,223.43]","{""1"":""17""}"
"3_Jf56tKMv","[""GX010600_44139_fn_111970.jpg""]",0,"[]","[2,248.8196,374.07573,226.81514,230.20066]","{""1"":""17""}"
"3_XKDao0X7","[""GX010600_44139_fn_111970.jpg""]",0,"[]","[2,487.48288,287.75056,206.50376,181.11358]","{""1"":""17""}"
"4_3hFifEh3","[""GX010600_44146_fn_111970.jpg""]",0,"[]","[2,6.77024,460.40089,233.58611,264.05296]","{""1"":""17""}"
"4_zDSpmwTv","[""GX010600_44146_fn_111970.jpg""]",0,"[]","[2,245.4348,407.9284,213.273,196.348]","{""1"":""17""}"
"4_KuBYyyXP","[""GX010600_44146_fn_111970.jpg""]",0,"[]","[2,463.78625,323.2958,169.265,167.573]","{""1"":""17""}"
"4_HQchhTFS","[""GX010600_44146_fn_111970.jpg""]",0,"[]","[2,2330.77907,695.67909,368.998,372.383]","{""1"":""17""}"
"4_HNIpNiIO","[""GX010600_44146_fn_111970.jpg""]",0,"[]","[2,2039.644,494.254,282.672,274.209]","{""1"":""17""}"
"4_5CoVIQwo","[""GX010600_44146_fn_111970.jpg""]",0,"[]","[2,1809.44336,328.37416,221.737,270.82364]","{""1"":""17""}"
"5_uaHLkPlA","[""GX010600_44163_fn_111980.jpg""]",0,"[]","[2,2190.28954,555.18944,375.768,365.612]","{""1"":""17""}"
"5_RQXrWZIF","[""GX010600_44163_fn_111980.jpg""]",0,"[]","[2,1917.77283,389.30958,265.74577,275.902]","{""1"":""17""}"
"5_o8mIJfrw","[""GX010600_44163_fn_111980.jpg""]",0,"[]","[2,1706.19115,316.5259,204.811,179.421]","{""1"":""17""}"
"5_g97XDmw4","[""GX010600_44163_fn_111980.jpg""]",0,"[]","[2,3.3852,472.24944,223.43,235.27836]","{""1"":""17""}"
"5_lq1KfbmQ","[""GX010600_44163_fn_111980.jpg""]",0,"[]","[2,233.58525,397.77294,213.274,199.733]","{""1"":""17""}"
"5_nOp6v9SR","[""GX010600_44163_fn_111980.jpg""]",0,"[]","[2,455.32245,330.06685,172.651,172.65]","{""1"":""17""}"
"6_6fpEimra","[""GX010600_44168_fn_111990.jpg""]",0,"[]","[2,11.849,465.47884,209.88819,248.81916]","{""1"":""17""}"
"6_NvWhU7v2","[""GX010600_44168_fn_111990.jpg""]",0,"[]","[2,231.8926,397.77283,179.42143,208.19617]","{""1"":""17""}"
"6_PQdrPJF5","[""GX010600_44168_fn_111990.jpg""]",0,"[]","[2,419.777,357.149,160.802,150.646]","{""1"":""17""}"
"6_4DOS1T3k","[""GX010600_44168_fn_111990.jpg""]",0,"[]","[2,2088.73045,507.7953,272.517,274.209]","{""1"":""17""}"
"6_jyWoAC4x","[""GX010600_44168_fn_111990.jpg""]",0,"[]","[2,1844.98866,389.30985,235.279,213.274]","{""1"":""17""}"
"6_ufkbkEP0","[""GX010600_44168_fn_111990.jpg""]",0,"[]","[2,1682.49443,309.75506,154.03142,145.56788]","{""1"":""17""}"
"7_QrroLoZC","[""GX010600_44177_fn_111990.jpg""]",0,"[]","[2,2083.6526,494.2535,274.209,289.444]","{""1"":""17""}"
"7_8N0MJOCq","[""GX010600_44177_fn_111990.jpg""]",0,"[]","[2,1853.45241,399.46596,220.044,203.118]","{""1"":""17""}"
"7_gPxdF5iD","[""GX010600_44177_fn_111990.jpg""]",0,"[]","[2,1689.26475,304.67725,152.339,160.802]","{""1"":""17""}"
"7_joXRyicf","[""GX010600_44177_fn_111990.jpg""]",0,"[]","[2,8.46349,465.47884,220.04431,257.28285]","{""1"":""17""}"
"7_H836vCsS","[""GX010600_44177_fn_111990.jpg""]",0,"[]","[2,235.2785,384.23185,220.04444,204.81047]","{""1"":""17""}"
"7_grcieY14","[""GX010600_44177_fn_111990.jpg""]",0,"[]","[2,462.09305,326.68195,184.499,160.801]","{""1"":""17""}"
"8_4GvumUlA","[""GX010600_44182_fn_112010.jpg""]",0,"[]","[2,2305.38976,622.8955,392.695,374.076]","{""1"":""17""}"
"8_RSJOqvzW","[""GX010600_44182_fn_112010.jpg""]",0,"[]","[2,1946.54788,414.69933,352.07173,279.28731]","{""1"":""17""}"
"8_Jp8LWioW","[""GX010600_44182_fn_112010.jpg""]",0,"[]","[2,1736.65923,316.52561,201.42555,206.50335]","{""1"":""17""}"
"8_PeLvVLBQ","[""GX010600_44182_fn_112010.jpg""]",0,"[]","[2,5.0776,458.70824,218.35224,262.36071]","{""1"":""17""}"
"8_5zVt2yMz","[""GX010600_44182_fn_112010.jpg""]",0,"[]","[2,233.5853,387.61693,199.73319,216.65882]","{""1"":""17""}"
"8_Xq0XpZju","[""GX010600_44182_fn_112010.jpg""]",0,"[]","[2,443.4748,330.0672,165.879,172.65]","{""1"":""17""}"
"9_T1K7bEcB","[""GX010600_44207_fn_112010.jpg""]",0,"[]","[2,2310.46729,609.3538,380.847,370.691]","{""1"":""17""}"
"9_iy3w4t9L","[""GX010600_44207_fn_112010.jpg""]",0,"[]","[2,1963.47439,401.15813,335.14432,301.29182]","{""1"":""17""}"
"9_XOsJQRm4","[""GX010600_44207_fn_112010.jpg""]",0,"[]","[2,1789.131,418.085,0,1.692]","{}"
"9_YTqlxX05","[""GX010600_44207_fn_112010.jpg""]",0,"[]","[2,1746.81514,319.91091,203.11816,191.26949]","{""1"":""17""}"
"9_Bfm9UcLi","[""GX010600_44207_fn_112010.jpg""]",0,"[]","[2,6.7707,470.55679,209.88854,255.58991]","{""1"":""17""}"
"9_ZROGj9S3","[""GX010600_44207_fn_112010.jpg""]",0,"[]","[2,221.7371,384.23163,198.04018,214.96659]","{""1"":""17""}"
"9_ljPDu2kh","[""GX010600_44207_fn_112010.jpg""]",0,"[]","[2,428.24075,341.9154,162.494,160.802]","{""1"":""17""}"
"11_MzbCP3WE","[""GX010600_44213_fn_112010.jpg""]",0,"[]","[2,2268.15145,568.73051,423.16259,394.38723]","{""1"":""17""}"
"11_7tobBeZX","[""GX010600_44213_fn_112010.jpg""]",0,"[]","[2,1933.00668,365.61247,324.98892,314.83256]","{""1"":""17""}"
"11_WXtoTF4Q","[""GX010600_44213_fn_112010.jpg""]",0,"[]","[2,1716.34771,296.214,209.888,196.347]","{""1"":""17""}"
"11_CZcjIhKK","[""GX010600_44213_fn_112010.jpg""]",0,"[]","[2,8.46309,451.93764,221.73736,272.51641]","{""1"":""17""}"
"11_hnh9yPRo","[""GX010600_44213_fn_112010.jpg""]",0,"[]","[2,238.6633,385.92424,189.577,211.581]","{""1"":""17""}"
"11_Jw7c9Myb","[""GX010600_44213_fn_112010.jpg""]",0,"[]","[2,436.70395,338.53,167.572,172.65]","{""1"":""17""}"
"12_zn1X7xVa","[""GX010600_44220_fn_112030.jpg""]",0,"[]","[2,2268.15145,541.64811,428.24093,451.9378]","{""1"":""17""}"
"12_p0x6VS3e","[""GX010600_44220_fn_112030.jpg""]",0,"[]","[2,1929.62138,367.30512,331.75947,321.60357]","{""1"":""17""}"
"12_c4XJzgZs","[""GX010600_44220_fn_112030.jpg""]",0,"[]","[2,1736.65924,297.906,184.49876,213.2744]","{""1"":""17""}"
"12_OyftM8j0","[""GX010600_44220_fn_112030.jpg""]",0,"[]","[2,6.7709,472.24941,226.815,247.127]","{""1"":""17""}"
"12_BneMy7BT","[""GX010600_44220_fn_112030.jpg""]",0,"[]","[2,242.0491,391.002,196.347,204.811]","{""1"":""17""}"
"12_9QnoHGqn","[""GX010600_44220_fn_112030.jpg""]",0,"[]","[2,446.8592,346.99295,155.724,154.032]","{""1"":""17""}"
"13_9FUEnQOp","[""GX010600_44225_fn_112030.jpg""]",0,"[]","[2,2254.61063,529.7993,443.474,413.007]","{""1"":""17""}"
"13_Zbf6zaEJ","[""GX010600_44225_fn_112030.jpg""]",0,"[]","[2,1929.62138,374.07572,318.21862,316.52562]","{""1"":""17""}"
"13_OPl7yDo0","[""GX010600_44225_fn_112030.jpg""]",0,"[]","[2,1723.11804,316.52561,201.42537,182.80624]","{""1"":""17""}"
"13_L4B3nGji","[""GX010600_44225_fn_112030.jpg""]",0,"[]","[2,6.77109,482.40535,218.351,255.59016]","{""1"":""17""}"
"13_L3TLTtsU","[""GX010600_44225_fn_112030.jpg""]",0,"[]","[2,231.89335,387.61693,204.81044,216.65931]","{""1"":""17""}"
"13_KMbUcPZp","[""GX010600_44225_fn_112030.jpg""]",0,"[]","[2,445.1673,345.3007,143.875,155.724]","{""1"":""17""}"
"14_ug9UkGDh","[""GX010600_44247_fn_112050.jpg""]",0,"[]","[2,6.77064,475.63474,208.19595,247.12711]","{""1"":""17""}"
"14_Fqll2Imu","[""GX010600_44247_fn_112050.jpg""]",0,"[]","[2,225.1224,416.39198,181.11368,196.34767]","{""1"":""17""}"
"14_cjkYtp4g","[""GX010600_44247_fn_112050.jpg""]",0,"[]","[2,416.39245,336.83742,192.96167,152.33828]","{""1"":""17""}"
"14_tVsjlmiK","[""GX010600_44247_fn_112050.jpg""]",0,"[]","[2,2280,534.87751,411.31445,441.78165]","{""1"":""17""}"
"14_4sTbixbE","[""GX010600_44247_fn_112050.jpg""]",0,"[]","[2,1948.24053,387.61693,319.91118,333.45211]","{""1"":""17""}"
"14_PgIyXjV3","[""GX010600_44247_fn_112050.jpg""]",0,"[]","[2,1714.65479,294.52095,226.81488,201.4256]","{""1"":""17""}"
"15_JEdlqHTm","[""GX010600_44248_fn_112040.jpg""]",0,"[]","[2,16.9265,448.55234,252.2049,250.51256]","{""1"":""17""}"
"15_WmQRAmWM","[""GX010600_44248_fn_112040.jpg""]",0,"[]","[2,277.5944,379.15367,174.34324,189.57708]","{""1"":""17""}"
"15_GCwCLrtf","[""GX010600_44248_fn_112040.jpg""]",0,"[]","[2,460.40105,333.4521,169.265,154.031]","{""1"":""17""}"
"15_RX0W3e99","[""GX010600_44248_fn_112040.jpg""]",0,"[]","[2,2293.54139,556.88196,402.851,441.78212]","{""1"":""17""}"
"15_DCc4bX5P","[""GX010600_44248_fn_112040.jpg""]",0,"[]","[2,1956.70379,389.30958,326.68198,330.06681]","{""1"":""17""}"
"15_vMuIH0sv","[""GX010600_44248_fn_112040.jpg""]",0,"[]","[2,1719.73236,309.75535,230.201,213.274]","{""1"":""17""}"
"16_M5W99DYr","[""GX010600_44250_fn_112090.jpg""]",0,"[]","[2,10.15605,436.70379,286.05776,275.9015]","{""1"":""17""}"
"16_u2trzz0M","[""GX010600_44250_fn_112090.jpg""]",0,"[]","[2,301.2917,362.22717,211.58135,196.34698]","{""1"":""17""}"
"16_qLKVJ0uR","[""GX010600_44250_fn_112090.jpg""]",0,"[]","[2,521.33595,314.83296,160.80213,152.33899]","{""1"":""17""}"
"16_z39vrPRC","[""GX010600_44250_fn_112090.jpg""]",0,"[]","[2,2229.22049,504.4098,465.47896,467.17151]","{""1"":""17""}"
"16_Yu5cCs7K","[""GX010600_44250_fn_112090.jpg""]",0,"[]","[2,1917.77283,389.31001,302.98452,280.97952]","{""1"":""17""}"
"16_SA76kD6E","[""GX010600_44250_fn_112090.jpg""]",0,"[]","[2,1706.19154,306.37016,203.11833,189.57639]","{""1"":""17""}"
"18_2zwTDn7c","[""GX010600_44262_fn_112050.jpg""]",0,"[]","[2,5.07789,446.85969,258.97556,267.43896]","{""1"":""17""}"
"18_ebM7tH9e","[""GX010600_44262_fn_112050.jpg""]",0,"[]","[2,269.1317,379.15367,189.57654,218.35189]","{""1"":""17""}"
"18_fhhnMISi","[""GX010600_44262_fn_112050.jpg""]",0,"[]","[2,467.171,340.223,159.11,154.031]","{""1"":""17""}"
"18_yxuPWXS9","[""GX010600_44262_fn_112050.jpg""]",0,"[]","[2,2285.07798,526.41425,407.929,458.70868]","{""1"":""17""}"
"18_JWkHFuLl","[""GX010600_44262_fn_112050.jpg""]",0,"[]","[2,1927.92873,375.76838,348.68627,330.06681]","{""1"":""17""}"
"18_3pZEOy1a","[""GX010600_44262_fn_112050.jpg""]",0,"[]","[2,1704.49911,302.98431,216.659,194.655]","{""1"":""17""}"
"20_6FKphCJa","[""GX010600_44296_fn_112070.jpg""]",0,"[]","[2,8.4634,446.85969,235.27825,286.0579]","{""1"":""17""}"
"20_p90mRDXX","[""GX010600_44296_fn_112070.jpg""]",0,"[]","[2,252.20535,385.92428,184.49844,214.96612]","{""1"":""17""}"
"20_tZ9ljHGh","[""GX010600_44296_fn_112070.jpg""]",0,"[]","[2,441.7818,340.22272,150.64582,165.87973]","{""1"":""17""}"
"20_qXybZnm9","[""GX010600_44296_fn_112070.jpg""]",0,"[]","[2,2271.53699,509.48775,421.47,477.32703]","{""1"":""17""}"
"20_u8B4qjFM","[""GX010600_44296_fn_112070.jpg""]",0,"[]","[2,1919.46548,380.84633,341.91546,348.68596]","{""1"":""17""}"
"20_DzobcMaa","[""GX010600_44296_fn_112070.jpg""]",0,"[]","[2,1716.34744,308.06263,194.6543,194.65452]","{""1"":""17""}"
"26_msBs3Sbe","[""GX010600_44332_fn_112100.jpg""]",0,"[]","[2,6.77032,436.70379,252.20518,294.52087]","{""1"":""17""}"
"26_gDTzzmXw","[""GX010600_44332_fn_112100.jpg""]",0,"[]","[2,264.053,377.46102,209.88909,230.19998]","{""1"":""17""}"
"26_pBGYu87d","[""GX010600_44332_fn_112100.jpg""]",0,"[]","[2,482.40545,316.52605,169.26493,160.80134]","{""1"":""17""}"
"26_gPlFXSYc","[""GX010600_44332_fn_112100.jpg""]",0,"[]","[2,2269.8441,504.4098,429.9335,489.17595]","{""1"":""17""}"
"26_XIjtXcqN","[""GX010600_44332_fn_112100.jpg""]",0,"[]","[2,1949.93318,368.99778,313.13989,353.76392]","{""1"":""17""}"
"26_Py2RchPm","[""GX010600_44332_fn_112100.jpg""]",0,"[]","[2,1736.65924,308.06236,203.11784,213.27394]","{""1"":""17""}"
"28_LJKqjJaV","[""GX010600_44336_fn_112100.jpg""]",0,"[]","[2,2295.23385,526.41425,397.77276,458.70824]","{""1"":""17""}"
"28_v5KnmyQR","[""GX010600_44336_fn_112100.jpg""]",0,"[]","[2,1995.63474,404.54373,291.13549,336.83712]","{""1"":""17""}"
"28_x6k3AwiX","[""GX010600_44336_fn_112100.jpg""]",0,"[]","[2,1772.2049,330.06711,214.96634,206.50305]","{""1"":""17""}"
"28_xtNsAGxc","[""GX010600_44336_fn_112100.jpg""]",0,"[]","[2,8.46365,428.24024,270.824,289.443]","{""1"":""17""}"
"28_wd1yedNR","[""GX010600_44336_fn_112100.jpg""]",0,"[]","[2,287.751,374.07595,198.04,216.659]","{""1"":""17""}"
"28_dVSNLU3j","[""GX010600_44336_fn_112100.jpg""]",0,"[]","[2,495.9466,309.75501,159.10908,170.95768]","{""1"":""17""}"
"29_LqTra1x7","[""GX010600_44348_fn_112100.jpg""]",0,"[]","[2,6.77015,438.39644,262.36125,282.67232]","{""1"":""17""}"
"29_57CndeN3","[""GX010600_44348_fn_112100.jpg""]",0,"[]","[2,277.5948,372.38307,201.42524,211.5813]","{""1"":""17""}"
"29_mG4KFir1","[""GX010600_44348_fn_112100.jpg""]",0,"[]","[2,487.483,338.53,143.876,155.724]","{""1"":""17""}"
"29_YXqsXVV0","[""GX010600_44348_fn_112100.jpg""]",0,"[]","[2,2307.08241,519.64365,391.00256,470.5568]","{""1"":""17""}"
"29_xeWgnXdP","[""GX010600_44348_fn_112100.jpg""]",0,"[]","[2,1971.93764,368.99777,324.98847,357.14922]","{""1"":""17""}"
"29_88Knsv7T","[""GX010600_44348_fn_112100.jpg""]",0,"[]","[2,1746.81514,297.90649,218.35184,228.50776]","{""1"":""17""}"
"30_WOTs2k9w","[""GX010600_44352_fn_112110.jpg""]",0,"[]","[2,2305.38976,524.7216,391.00209,458.70824]","{""1"":""17""}"
"30_Xx2eB3fX","[""GX010600_44352_fn_112110.jpg""]",0,"[]","[2,2004.098,411.31403,292.82815,331.75947]","{""1"":""17""}"
"30_2HeQL9ba","[""GX010600_44352_fn_112110.jpg""]",0,"[]","[2,1765.4343,331.75969,230.20025,228.50757]","{""1"":""17""}"
"30_6xhwOGkV","[""GX010600_44352_fn_112110.jpg""]",0,"[]","[2,8.46334,433.31849,265.74601,296.21376]","{""1"":""17""}"
"30_00WWRuRy","[""GX010600_44352_fn_112110.jpg""]",0,"[]","[2,280.9797,355.45657,225.12275,228.50768]","{""1"":""17""}"
"30_DCTt0fM8","[""GX010600_44352_fn_112110.jpg""]",0,"[]","[2,514.566,318.218,154.031,162.495]","{""1"":""17""}"
"36_710TvbI7","[""GX010600_44396_fn_112140.jpg""]",0,"[]","[2,8.46373,428.24053,257.28237,289.44321]","{""1"":""17""}"
"36_faroktr5","[""GX010600_44396_fn_112140.jpg""]",0,"[]","[2,270.8244,348.68597,231.89275,220.04454]","{""1"":""17""}"
"36_j4JXHzgy","[""GX010600_44396_fn_112140.jpg""]",0,"[]","[2,511.1802,308.0621,167.573,160.802]","{""1"":""17""}"
"36_aD6YfPBY","[""GX010600_44396_fn_112140.jpg""]",0,"[]","[2,2298.61915,487.4833,399.46579,492.56124]","{""1"":""17""}"
"36_bIMDU7gy","[""GX010600_44396_fn_112140.jpg""]",0,"[]","[2,2012.56125,384.23163,275.90199,345.30066]","{""1"":""17""}"
"36_XFXh0F5O","[""GX010600_44396_fn_112140.jpg""]",0,"[]","[2,1799.28731,319.91078,204.81112,230.20058]","{""1"":""17""}"
"38_12CfL8Ag","[""GX010600_44410_fn_112150.jpg""]",0,"[]","[2,3.38529,440.08909,282.67262,280.97995]","{""1"":""17""}"
"38_pKLZBTLV","[""GX010600_44410_fn_112150.jpg""]",0,"[]","[2,291.136,348.68565,223.43,216.66]","{""1"":""17""}"
"38_CxTlsHuI","[""GX010600_44410_fn_112150.jpg""]",0,"[]","[2,521.3365,299.59935,165.87954,159.10889]","{""1"":""17""}"
"38_r8VCrwtq","[""GX010600_44410_fn_112150.jpg""]",0,"[]","[2,2313.85347,494.2539,384.231,480.7128]","{""1"":""17""}"
"38_qdXJSaVT","[""GX010600_44410_fn_112150.jpg""]",0,"[]","[2,2007.4833,368.99777,297.90607,357.14922]","{""1"":""17""}"
"38_UbByE0wo","[""GX010600_44410_fn_112150.jpg""]",0,"[]","[2,1767.12695,297.90646,230.20012,235.2784]","{""1"":""17""}"
"39_k7pyZcDh","[""GX010600_44414_fn_112150.jpg""]",0,"[]","[2,10.15604,446.85946,242.04886,264.05368]","{""1"":""17""}"
"39_XA3zdQCy","[""GX010600_44414_fn_112150.jpg""]",0,"[]","[2,258.976,363.92,228.5073,228.50762]","{""1"":""17""}"
"39_oGsSIKoU","[""GX010600_44414_fn_112150.jpg""]",0,"[]","[2,497.6391,311.44805,181.114,162.494]","{""1"":""17""}"
"39_5MzzUkuX","[""GX010600_44414_fn_112150.jpg""]",0,"[]","[2,2295.23385,502.71715,401.15776,490.8686]","{""1"":""17""}"
"39_aoRBIM6T","[""GX010600_44414_fn_112150.jpg""]",0,"[]","[2,2000.71269,367.30512,284.36553,353.76392]","{""1"":""17""}"
"39_bnwh115a","[""GX010600_44414_fn_112150.jpg""]",0,"[]","[2,1767.12695,299.59872,225.12261,236.97144]","{""1"":""17""}"
"44_TWkv0HyB","[""GX010600_44446_fn_112180.jpg""]",0,"[]","[2,565.345,69.399,5.078,0]","{}"
"44_wieq0t6q","[""GX010600_44446_fn_112180.jpg""]",0,"[]","[2,5.0782,426.54788,272.51645,311.44767]","{""1"":""17""}"
"44_aYAJmh1x","[""GX010600_44446_fn_112180.jpg""]",0,"[]","[2,284.3654,340.22272,209.8885,236.97063]","{""1"":""17""}"
"44_Xs5L96R6","[""GX010600_44446_fn_112180.jpg""]",0,"[]","[2,501.024,311.448,157.417,157.416]","{""1"":""17""}"
"44_PeqhEQSj","[""GX010600_44446_fn_112180.jpg""]",0,"[]","[2,2257.99555,477.32739,440.08902,480.71319]","{""1"":""17""}"
"44_KVixOdD6","[""GX010600_44446_fn_112180.jpg""]",0,"[]","[2,1961.78174,340.22272,286.05818,353.76392]","{""1"":""17""}"
"44_rJ8pG6ZX","[""GX010600_44446_fn_112180.jpg""]",0,"[]","[2,1726.50334,279.28731,223.42985,230.20044]","{""1"":""17""}"
"45_CQnALXph","[""GX010600_44448_fn_112180.jpg""]",0,"[]","[2,2249.53229,467.17149,446.85924,490.86838]","{""1"":""17""}"
"45_nRXuNWTy","[""GX010600_44448_fn_112180.jpg""]",0,"[]","[2,1953.31849,343.60802,286.05741,350.37862]","{""1"":""17""}"
"45_vvcc4xsP","[""GX010600_44448_fn_112180.jpg""]",0,"[]","[2,1733.27394,277.59465,211.58119,247.12695]","{""1"":""17""}"
"45_RXXS0zbL","[""GX010600_44448_fn_112180.jpg""]",0,"[]","[2,5.07809,438.39595,287.75,277.595]","{""1"":""17""}"
"45_bOpxAMYh","[""GX010600_44448_fn_112180.jpg""]",0,"[]","[2,301.2913,348.68597,201.42585,214.96703]","{""1"":""17""}"
