# Exported using VGG Image Annotator (http://www.robots.ox.ac.uk/~vgg/software/via)
# Notes:
# - spatial_coordinates of [2,10,20,50,80] denotes a rectangle (shape_id=2) of size 50x80 placed at (10,20)
# - temporal coordinate of [1.349,2.741] denotes a temporal segment from time 1.346 sec. to 2.741 sec.
# - temporal coordinate of [4.633] denotes a still video frame at 4.633 sec.
# - metadata of {""1"":""3""} indicates attribute with id "1" set to an attribute option with id "3"
# SHAPE_ID = {"POINT":1,"RECTANGLE":2,"CIRCLE":3,"ELLIPSE":4,"LINE":5,"POLYLINE":6,"POLYGON":7,"EXTREME_RECTANGLE":8,"EXTREME_CIRCLE":9}
# FLAG_ID = {"RESERVED_FOR_FUTURE":1}
# ATTRIBUTE = {"1":{"aname":"Road Defects","anchor_id":"FILE1_Z0_XY1","type":4,"desc":"","options":{"0":"Crack longitudinal","1":"Crack longitudinal mechanical","2":"Crack transverse","3":"Crack transverse mechanical","4":"Crack crocodile","5":"Pothole","6":"Road marking blur","7":"Line marking blur","8":"Manhole","9":"Edge break","10":"Edge drop","11":"Edge repair","12":"Rutting","13":"Shoving","14":"Pumping","15":"Patching","16":"Ravelling","17":"Encroachment bush","18":"Encroachment sand","19":"Block crack","20":"Undulations","21":"Texture","22":"Voids","23":"Aggregate loss","24":"Bleeding","25":"Pitting","26":"Eroded washaway","27":"Deformation of road surface","28":"Stripping or breaking of seal","29":"Single cracks","30":"Close-spaced fine cracking or crazing","31":"Stripping of seal","32":"Local depressions","33":"Shoulder build-up above pavement edge level","34":"Tall dense grass growth","35":"Worn shoulder material below pavement edge","36":"Fading road sign","37":"Dirty road sign","38":"Bad night visibility of road markings","39":"Road markings obliterated","40":"Missing or damaged road studs","41":"Vegetation debris silt and growth in drainage facilities","42":"Long grass in road verges","43":"Undesired vegetation trees declared as pests in undesirable position","44":"Termite nest on road shoulder or in road reserve","45":"New sign required or existing one missing","46":"Existing signs damaged or badly deteriorated","47":"Guardrail missing or badly deteriorated","48":"Litter debris","49":"Surface Failure","50":"Structural Failure"},"default_option_id":""}}
# CSV_HEADER = metadata_id,file_list,flags,temporal_coordinates,spatial_coordinates,metadata
"8_kE58ltIO","[""GX010603_1968_fn_2210.jpg""]",0,"[]","[2,1954.513,1005.906,658.932,267.392]","{""1"":""23""}"
"9_exYlv1Tq","[""GX010603_1973_fn_2230.jpg""]",0,"[]","[2,1321.04758,969.29861,749.65399,440.8794]","{""1"":""23""}"
"10_oAZX35OW","[""GX010603_1975_fn_2240.jpg""]",0,"[]","[2,1551.83246,1066.38743,615.95851,374.03115]","{""1"":""23""}"
"11_05pKAnRx","[""GX010603_1978_fn_2260.jpg""]",0,"[]","[2,1408.58638,1028.18849,689.17278,404.27179]","{""1"":""23""}"
"12_A9Jv49G3","[""GX010603_2079_fn_3770.jpg""]",0,"[]","[2,1911.53927,763.97906,545.92673,283.30894]","{""1"":""23""}"
"12_0PYysr3n","[""GX010603_2079_fn_3770.jpg""]",0,"[]","[2,2121.634,1093.44552,530.01,291.267]","{""1"":""23""}"
"13_LxoYAlj2","[""GX010603_2082_fn_3700.jpg""]",0,"[]","[2,1878.115,671.665,432.922,254.66]","{""1"":""23""}"
"13_gtsKpReS","[""GX010603_2082_fn_3700.jpg""]",0,"[]","[2,1900.398,964.524,773.529,350.157]","{""1"":""23""}"
"14_YDqlEapQ","[""GX010603_2092_fn_3760.jpg""]",0,"[]","[2,1959.288,705.089,526.827,378.806]","{""1"":""23""}"
"14_8Rql8w8X","[""GX010603_2092_fn_3760.jpg""]",0,"[]","[2,2153.466,1099.812,504.544,300.816]","{""1"":""23""}"
"15_Xg8su8Ez","[""GX010603_2097_fn_3760.jpg""]",0,"[]","[2,1814.45,708.27225,611.18351,275.35075]","{""1"":""23""}"
"15_PaJ6pJQT","[""GX010603_2097_fn_3760.jpg""]",0,"[]","[2,2051.602,1072.754,595.267,324.691]","{""1"":""23""}"
"16_LmkKtVh6","[""GX010603_2102_fn_3790.jpg""]",0,"[]","[2,1801.717,649.382,601.634,340.608]","{""1"":""23""}"
"16_p1lUW5RL","[""GX010603_2102_fn_3790.jpg""]",0,"[]","[2,2014.995,1050.471,604.817,335.833]","{""1"":""23""}"
"17_isXfrACw","[""GX010603_2121_fn_3900.jpg""]",0,"[]","[2,1739.644,622.325,649.382,393.13]","{""1"":""23""}"
"17_XKPRLQNn","[""GX010603_2121_fn_3900.jpg""]",0,"[]","[2,1648.921,1040.921,736.922,318.325]","{""1"":""23""}"
"18_lnVw3B0X","[""GX010603_2127_fn_3920.jpg""]",0,"[]","[2,1287.62264,663.70687,687.582,350.157]","{""1"":""23""}"
"18_il86gpHf","[""GX010603_2127_fn_3920.jpg""]",0,"[]","[2,2054.785,883.351,477.487,459.979]","{""1"":""23""}"
"19_OuXjGX8q","[""GX010603_2135_fn_4030.jpg""]",0,"[]","[2,1453.1519,467.93755,472.712,257.843]","{""1"":""23""}"
"19_6ahTnXZf","[""GX010603_2135_fn_4030.jpg""]",0,"[]","[2,1881.298,900.859,773.529,480.67]","{""1"":""23""}"
"20_eFQjRWk3","[""GX010603_2146_fn_3970.jpg""]",0,"[]","[2,1685.529,576.168,477.487,296.041]","{""1"":""23""}"
"20_hgjYWtCc","[""GX010603_2146_fn_3970.jpg""]",0,"[]","[2,2110.49225,978.84854,531.602,424.963]","{""1"":""23""}"
"21_aSCEhXyD","[""GX010603_2182_fn_4060.jpg""]",0,"[]","[2,1648.921,622.325,566.618,337.424]","{""1"":""23""}"
"21_b9P8TgxB","[""GX010603_2182_fn_4060.jpg""]",0,"[]","[2,1903.581,1013.864,728.964,389.948]","{""1"":""23""}"
"22_MXsUVnVt","[""GX010603_2267_fn_4340.jpg""]",0,"[]","[2,1664.838,539.56,577.759,378.806]","{""1"":""23""}"
"22_5rzkGEOX","[""GX010603_2267_fn_4340.jpg""]",0,"[]","[2,1892.43965,977.25655,579.351,361.29819]","{""1"":""22""}"
"23_vq9ics2C","[""GX010603_2290_fn_4450.jpg""]",0,"[]","[2,1507.267,483.853,652.565,383.582]","{""1"":""23""}"
"23_jQHHADYK","[""GX010603_2290_fn_4450.jpg""]",0,"[]","[2,1438.82723,969.298,631.87477,386.765]","{""1"":""23""}"
"24_HRkEiZaK","[""GX010603_2296_fn_4570.jpg""]",0,"[]","[2,1437.23572,504.54405,606.408,428.147]","{""1"":""23""}"
"24_LGwC1CsU","[""GX010603_2296_fn_4570.jpg""]",0,"[]","[2,1768.293,991.581,643.016,394.723]","{""1"":""23""}"
"25_lljyXPj4","[""GX010603_2316_fn_4590.jpg""]",0,"[]","[2,1335.372,496.586,604.816,380.398]","{""1"":""23""}"
"25_w1fYWoXz","[""GX010603_2316_fn_4590.jpg""]",0,"[]","[2,1925.86338,962.93182,572.985,412.23]","{""1"":""23""}"
"26_xsLmMrXv","[""GX010603_2353_fn_4710.jpg""]",0,"[]","[2,1268.524,407.455,502.952,310.367]","{""1"":""23""}"
"26_RfjMs3Wk","[""GX010603_2353_fn_4710.jpg""]",0,"[]","[2,1668.021,846.743,690.764,474.304]","{""1"":""23""}"
"27_3NRFgjZN","[""GX010603_2358_fn_4730.jpg""]",0,"[]","[2,1354.471,467.937,409.047,211.686]","{""1"":""23""}"
"27_9sM7Z60V","[""GX010603_2358_fn_4730.jpg""]",0,"[]","[2,1620.272,806.953,598.451,458.387]","{""1"":""23""}"
"28_eCx11Ujj","[""GX010603_5717_fn_12640.jpg""]",0,"[]","[2,1744.419,608,353.34,388.356]","{""1"":""11""}"
"30_XdS11ISy","[""GX010603_5986_fn_13260.jpg""]",0,"[]","[2,1222.36663,894.49183,743.288,450.43]","{""1"":""23""}"
"31_ZAej9BlZ","[""GX010603_6020_fn_13390.jpg""]",0,"[]","[2,1107.76995,625.50772,647.79,550.702]","{""1"":""23""}"
"46_4Uhff7rb","[""GX010603_10007_fn_28710.jpg""]",0,"[]","[2,1699.853,639.832,574.576,463.163]","{""1"":""9""}"
"47_xsFti0BO","[""GX010603_10041_fn_28940.jpg""]",0,"[]","[2,1457.927,378.806,364.481,240.335]","{""1"":""18""}"
"49_Lnj9gIYQ","[""GX010603_10512_fn_33160.jpg""]",0,"[]","[2,119.3721,592.08382,348.565,243.51827]","{""1"":""23""}"
"50_9VRBBwSR","[""GX010603_13116_fn_83130.jpg""]",0,"[]","[2,1838.325,491.812,557.068,307.183]","{""1"":""23""}"
"50_BvNBlz2w","[""GX010603_13116_fn_83130.jpg""]",0,"[]","[2,1104.586,396.314,329.466,192.587]","{""1"":""24""}"
"51_PvpLgXyT","[""GX010603_17478_fn_170950.jpg""]",0,"[]","[2,1426.094,369.257,136.88,122.555]","{""1"":""23""}"
"52_7OYmLecw","[""GX010603_10339_fn_31130.jpg""]",0,"[]","[2,448.838,797.403,439.288,552.293]","{""1"":""4""}"
"52_O3eF1qE7","[""GX010603_10339_fn_31130.jpg""]",0,"[]","[2,1537.508,733.738,553.885,316.733]","{""1"":""23""}"
"53_0o4DNsww","[""GX010603_11624_fn_43810.jpg""]",0,"[]","[2,859.47632,816.50279,444.063,480.67]","{""1"":""4""}"
"54_adcervY7","[""GX010603_18432_fn_191310.jpg""]",0,"[]","[2,1278.07286,862.65952,518.87,494.995]","{""1"":""4""}"
"54_3wVczQje","[""GX010603_18432_fn_191310.jpg""]",0,"[]","[2,1069.571,1017.047,0,1.592]","{}"
"55_VwRumlx9","[""GX010603_18820_fn_193770.jpg""]",0,"[]","[2,1362.429,770.346,354.932,566.617]","{""1"":""4""}"
"56_ywoMhfgU","[""GX010603_18832_fn_193800.jpg""]",0,"[]","[2,1087.079,771.937,585.717,463.162]","{""1"":""4""}"
"57_7xAJXqca","[""GX010603_22983_fn_243960.jpg""]",0,"[]","[2,913.592,900.859,791.036,346.973]","{""1"":""4""}"
"58_CaImqOXl","[""GX010603_23094_fn_244170.jpg""]",0,"[]","[2,997.94801,1136.41857,943.832,289.676]","{""1"":""4""}"
"58_3hzlOjeD","[""GX010603_23094_fn_244170.jpg""]",0,"[]","[2,2120.042,1177.801,119.372,106.639]","{""1"":""49""}"
"59_6CPHcwKp","[""GX010603_17478_fn_170950.jpg""]",0,"[]","[2,270.57607,600.04188,480.67,469.52851]","{""1"":""0""}"
"60_iIQAbs2V","[""GX010603_17433_fn_170810.jpg""]",0,"[]","[2,1045.696,1163.476,291.267,127.33]","{""1"":""2""}"
"60_XKstb36b","[""GX010603_17433_fn_170810.jpg""]",0,"[]","[2,1270.11539,1330.59651,440.879,101.864]","{""1"":""2""}"
"61_Akg1cjrr","[""GX010603_17454_fn_170880.jpg""]",0,"[]","[2,6.366,997.948,198.953,76.398]","{""1"":""2""}"
"62_LvG2jZVT","[""GX010603_17478_fn_170950.jpg""]",0,"[]","[2,1037.738,1114.136,625.508,109.822]","{""1"":""2""}"
"63_FVEaZPMI","[""GX010603_24015_fn_252890.jpg""]",0,"[]","[2,1371.979,1235.099,593.675,100.273]","{""1"":""2""}"
"64_rC7Xpq97","[""GX010603_24746_fn_259940.jpg""]",0,"[]","[2,2064.33512,1136.41852,256.251,79.581]","{""1"":""2""}"
"68_RakQtXdd","[""GX010603_22465_fn_243220.jpg""]",0,"[]","[2,2280.79533,1069.57049,386.765,393.131]","{""1"":""11""}"
"65_171U1fEH","[""GX010603_5695_fn_12620.jpg""]",0,"[]","[2,1811.267,630.283,329.466,410.638]","{""1"":""11""}"
"66_8mXEeXdS","[""GX010603_5765_fn_12710.jpg""]",0,"[]","[2,1666.429,536.377,262.618,276.942]","{""1"":""11""}"
"69_vbdSn4u2","[""GX010603_22485_fn_243230.jpg""]",0,"[]","[2,2030.911,857.885,404.272,391.539]","{""1"":""11""}"
"70_x4GrHp1g","[""GX010603_22495_fn_243340.jpg""]",0,"[]","[2,1932.23,756.021,410.639,389.948]","{""1"":""11""}"
"71_4HRQjkn3","[""GX010603_22572_fn_243500.jpg""]",0,"[]","[2,1894.031,735.33,354.932,359.707]","{""1"":""11""}"
"72_FA0euihx","[""GX010603_22627_fn_243410.jpg""]",0,"[]","[2,1866.974,701.906,334.241,388.356]","{""1"":""11""}"
"73_PcU7fGf0","[""GX010603_22664_fn_243470.jpg""]",0,"[]","[2,1908.356,732.147,393.131,412.23]","{""1"":""11""}"
"74_xq6kHDo5","[""GX010603_22666_fn_243470.jpg""]",0,"[]","[2,2003.853,840.377,404.273,351.749]","{""1"":""11""}"
"75_EVFE86hn","[""GX010603_22704_fn_243560.jpg""]",0,"[]","[2,1909.948,736.921,342.199,383.582]","{""1"":""11""}"
"76_3HEVTnEf","[""GX010603_6685_fn_14950.jpg""]",0,"[]","[2,38.19852,345.38218,396.315,281.717]","{""1"":""17""}"
"77_hkZraa2x","[""GX010603_13117_fn_83120.jpg""]",0,"[]","[2,1870.157,361.298,189.403,106.639]","{""1"":""17""}"
"77_R4MNVGZ2","[""GX010603_13117_fn_83120.jpg""]",0,"[]","[2,2083.435,409.047,216.46,87.539]","{""1"":""17""}"
"77_XTc4SO4s","[""GX010603_13117_fn_83120.jpg""]",0,"[]","[2,2365.152,464.754,140.063,95.497]","{""1"":""17""}"
"80_B6Wj74mj","[""GX010603_9977_fn_28630.jpg""]",0,"[]","[2,2166.199,1026.597,488.628,377.215]","{""1"":""18""}"
"83_sMR9vlDI","[""GX010603_7415_fn_17760.jpg""]",0,"[]","[2,641.42413,756.02102,90.722,55.707]","{""1"":""15""}"
"84_fnoKsOwO","[""GX010603_2151_fn_4020.jpg""]",0,"[]","[2,961.34,444.063,89.131,49.34]","{""1"":""15""}"
"84_PONR6gM4","[""GX010603_2151_fn_4020.jpg""]",0,"[]","[2,448.838,658.932,159.162,58.89]","{""1"":""15""}"
"85_h7X4IPyD","[""GX010603_3250_fn_6490.jpg""]",0,"[]","[2,343.79061,627.09967,241.927,98.68]","{""1"":""15""}"
"86_Y3h5YHHg","[""GX010603_3129_fn_6320.jpg""]",0,"[]","[2,198.95239,864.25099,410.639,168.712]","{""1"":""49""}"
"87_5BXexX6u","[""GX010603_7563_fn_18080.jpg""]",0,"[]","[2,1488.168,853.11,246.701,127.33]","{""1"":""49""}"
"88_7VnbmhXG","[""GX010603_13617_fn_108320.jpg""]",0,"[]","[2,9.54991,1090.26163,494.995,337.424]","{""1"":""14""}"
"89_5XjaClmh","[""GX010603_13983_fn_115260.jpg""]",0,"[]","[2,461.571,994.764,711.455,305.592]","{""1"":""14""}"
"90_v3NC829m","[""GX010603_17478_fn_170950.jpg""]",0,"[]","[2,1696.67,994.764,389.948,238.744]","{""1"":""14""}"
"90_HXvEVlYV","[""GX010603_17478_fn_170950.jpg""]",0,"[]","[2,1410.178,377.215,152.796,106.638]","{""1"":""23""}"
"91_GHX4SVeO","[""GX010603_17590_fn_174180.jpg""]",0,"[]","[2,1722.136,867.435,418.597,219.644]","{""1"":""14""}"
"92_sJvXJNfM","[""GX010603_3023_fn_6170.jpg""]",0,"[]","[2,1233.508,1157.11,197.361,157.571]","{""1"":""49""}"
"92_OKRVv4sA","[""GX010603_3023_fn_6170.jpg""]",0,"[]","[2,810.136,962.932,103.456,65.256]","{""1"":""49""}"
"92_OEQH4UUY","[""GX010603_3023_fn_6170.jpg""]",0,"[]","[2,1550.24102,892.90013,144.838,111.414]","{""1"":""49""}"
"93_6Cl0yP1P","[""GX010603_3031_fn_6130.jpg""]",0,"[]","[2,525.2355,1406.9943,119.372,84.356]","{""1"":""49""}"
"93_Z8JUmOtU","[""GX010603_3031_fn_6130.jpg""]",0,"[]","[2,1644.1465,1343.33002,170.30376,98.68]","{""1"":""49""}"
"93_IrLAlMmG","[""GX010603_3031_fn_6130.jpg""]",0,"[]","[2,1765.11021,1029.78011,412.2301,283.30869]","{""1"":""49""}"
"94_q0wspLIc","[""GX010603_7563_fn_18080.jpg""]",0,"[]","[2,1504.084,856.293,183.036,105.047]","{""1"":""49""}"
"95_rnGHwDTH","[""GX010603_21847_fn_241430.jpg""]",0,"[]","[2,1184.168,851.51869,238.743,456.795]","{""1"":""49""}"
"96_twLXaIPR","[""GX010603_21857_fn_241450.jpg""]",0,"[]","[2,1208.04191,692.35592,200.544,464.754]","{""1"":""49""}"
"97_MEL03ZXJ","[""GX010603_21866_fn_241460.jpg""]",0,"[]","[2,1201.67579,512.50265,222.827,471.12]","{""1"":""49""}"
"98_aDehVJ87","[""GX010603_21871_fn_241480.jpg""]",0,"[]","[2,1263.74905,404.272,127.329,299.225]","{""1"":""49""}"
"98_R4i5jmEP","[""GX010603_21871_fn_241480.jpg""]",0,"[]","[2,1263.74888,733.73862,187.811,442.471]","{""1"":""49""}"
"99_ri2tCRXl","[""GX010603_21881_fn_241490.jpg""]",0,"[]","[2,1266.932,343.791,101.864,246.701]","{""1"":""49""}"
"99_XMwV8I6R","[""GX010603_21881_fn_241490.jpg""]",0,"[]","[2,1263.749,598.45,151.204,230.786]","{""1"":""49""}"
"99_ZkOmd2jQ","[""GX010603_21881_fn_241490.jpg""]",0,"[]","[2,1147.56,891.309,157.571,340.607]","{""1"":""49""}"
"100_O2v2SXfU","[""GX010603_21889_fn_241510.jpg""]",0,"[]","[2,1158.70173,566.61762,296.042,487.037]","{""1"":""49""}"
"101_6m2eHPd7","[""GX010605_14941_fn_69780.jpg""]",0,"[]","[2,1249.424,561.843,268.984,198.953]","{""1"":""23""}"
"102_BZWuWVSB","[""GX010605_14942_fn_69790.jpg""]",0,"[]","[2,1301.948,494.995,186.22,173.487]","{""1"":""23""}"
"103_Qh5b0xWo","[""GX010605_14982_fn_69910.jpg""]",0,"[]","[2,1461.11015,609.59195,254.659,366.073]","{""1"":""23""}"
"105_rCmypJP5","[""GX010605_15033_fn_70130.jpg""]",0,"[]","[2,1201.675,606.408,140.063,343.791]","{""1"":""23""}"
"106_lzoUxluF","[""GX010605_15039_fn_70170.jpg""]",0,"[]","[2,1110.95329,700.31383,219.644,475.896]","{""1"":""23""}"
"107_WJVMXhNf","[""GX010605_15047_fn_70160.jpg""]",0,"[]","[2,1009.08864,970.89024,197.362,452.021]","{""1"":""23""}"
"108_CUXNNxwm","[""GX010605_15051_fn_70170.jpg""]",0,"[]","[2,1096.628,784.67,183.037,367.665]","{""1"":""23""}"
"109_DOntXCkK","[""GX010605_15057_fn_70190.jpg""]",0,"[]","[2,1096.628,797.403,155.979,335.833]","{""1"":""23""}"
"110_gXkyNG9c","[""GX010605_18398_fn_94970.jpg""]",0,"[]","[2,975.665,678.031,412.23,565.027]","{""1"":""23""}"
"111_XuueEtGR","[""GX010605_18428_fn_94880.jpg""]",0,"[]","[2,869.02619,746.47141,394.723,577.759]","{""1"":""23""}"
"112_Qsdoy4I4","[""GX010605_18430_fn_94980.jpg""]",0,"[]","[2,1042.513,615.958,327.874,517.278]","{""1"":""23""}"
"113_jeQbKSvc","[""GX010605_18433_fn_94870.jpg""]",0,"[]","[2,810.13612,665.29881,280.126,531.602]","{""1"":""23""}"
"114_yWrDhnQ8","[""GX010605_18434_fn_94960.jpg""]",0,"[]","[2,1101.403,549.11,343.791,523.644]","{""1"":""23""}"
"115_7G4PkjHh","[""GX010605_18436_fn_94990.jpg""]",0,"[]","[2,1066.387,520.461,340.608,436.104]","{""1"":""23""}"
"116_FXccyxF5","[""GX010605_18445_fn_94910.jpg""]",0,"[]","[2,1130.052,639.832,343.791,598.451]","{""1"":""23""}"
"117_Lwg0jhXF","[""GX010605_18455_fn_95080.jpg""]",0,"[]","[2,1188.942,603.225,329.466,579.351]","{""1"":""23""}"
"118_JX2hXMZB","[""GX010605_18457_fn_95090.jpg""]",0,"[]","[2,985.215,929.508,459.979,370.848]","{""1"":""23""}"
"119_hipNf1xv","[""GX010605_18459_fn_94980.jpg""]",0,"[]","[2,884.942,803.77,522.053,428.146]","{""1"":""23""}"
"120_XvwaWpDV","[""GX010605_18460_fn_94980.jpg""]",0,"[]","[2,915.183,735.33,499.77,499.769]","{""1"":""23""}"
"121_mIyHKfWX","[""GX010605_18462_fn_95110.jpg""]",0,"[]","[2,1077.529,652.565,372.44,381.99]","{""1"":""23""}"
"122_HHfb4Vky","[""GX010605_18469_fn_95180.jpg""]",0,"[]","[2,1703.037,1009.089,509.319,367.665]","{""1"":""23""}"
"123_c8ArJx8h","[""GX010605_18473_fn_95100.jpg""]",0,"[]","[2,1015.455,682.806,463.163,611.184]","{""1"":""23""}"
"124_bV4iBPXh","[""GX010605_18475_fn_95070.jpg""]",0,"[]","[2,1101.403,539.56,331.058,469.529]","{""1"":""23""}"
"125_XRIvXngI","[""GX010605_18476_fn_95070.jpg""]",0,"[]","[2,1138.01,520.461,351.749,421.78]","{""1"":""23""}"
"126_eKJMkMOo","[""GX010605_18480_fn_95120.jpg""]",0,"[]","[2,1141.194,547.518,319.916,463.163]","{""1"":""23""}"
"127_Fr61ysNA","[""GX010605_18483_fn_95090.jpg""]",0,"[]","[2,950.19865,884.94224,514.095,498.178]","{""1"":""23""}"
"128_SXXJMwbo","[""GX010605_18486_fn_95090.jpg""]",0,"[]","[2,945.42388,854.70157,553.885,510.91067]","{""1"":""23""}"
"129_o77Xjilz","[""GX010605_18491_fn_95170.jpg""]",0,"[]","[2,1348.105,1009.089,736.921,283.309]","{""1"":""23""}"
"130_0gGvGxjk","[""GX010605_18495_fn_95110.jpg""]",0,"[]","[2,1114.136,635.058,440.88,601.633]","{""1"":""23""}"
"131_3aEMqxHE","[""GX010605_18498_fn_95110.jpg""]",0,"[]","[2,1109.361,652.565,386.765,399.498]","{""1"":""23""}"
"132_38MYbStw","[""GX010605_18500_fn_95110.jpg""]",0,"[]","[2,1145.969,643.016,300.816,343.79]","{""1"":""23""}"
"133_eKVwCm4e","[""GX010605_18503_fn_95220.jpg""]",0,"[]","[2,1142.785,687.581,706.681,429.738]","{""1"":""23""}"
"134_n1aik22T","[""GX010605_18504_fn_95150.jpg""]",0,"[]","[2,1166.65931,612.77458,292.859,208.503]","{""1"":""23""}"
"135_gGYcyXdp","[""GX010605_18505_fn_95160.jpg""]",0,"[]","[2,1182.57542,531.60177,262.618,198.953]","{""1"":""23""}"
"136_tEXGV8DN","[""GX010605_18511_fn_95120.jpg""]",0,"[]","[2,1182.576,584.126,299.225,391.539]","{""1"":""23""}"
"137_jTKX2Zog","[""GX010605_18512_fn_95150.jpg""]",0,"[]","[2,1216,423.372,222.827,391.539]","{""1"":""23""}"
"138_PSQtMv5T","[""GX010605_18513_fn_95140.jpg""]",0,"[]","[2,1206.45,469.529,216.461,499.769]","{""1"":""23""}"
"139_annhXa9U","[""GX010605_18527_fn_95140.jpg""]",0,"[]","[2,1201.675,418.597,213.278,512.502]","{""1"":""23""}"
"185_2iSuaFO3","[""GX010605_18894_fn_95720.jpg""]",0,"[]","[2,1348.105,864.251,900.858,475.896]","{""1"":""23""}"
"186_FtKzWP7V","[""GX010605_18906_fn_95740.jpg""]",0,"[]","[2,1332.188,611.183,342.199,475.896]","{""1"":""23""}"
"187_oM5dILnc","[""GX010605_18914_fn_95750.jpg""]",0,"[]","[2,1321.047,595.267,331.058,323.099]","{""1"":""23""}"
"188_vJSok3ZQ","[""GX010605_18915_fn_95750.jpg""]",0,"[]","[2,1362.429,615.958,240.335,407.456]","{""1"":""23""}"
"189_yO17apqa","[""GX010605_18926_fn_95760.jpg""]",0,"[]","[2,1330.597,939.058,452.021,389.947]","{""1"":""23""}"
"190_0kUU3iRb","[""GX010605_18942_fn_95850.jpg""]",0,"[]","[2,1295.58161,448.83785,238.743,262.618]","{""1"":""23""}"
