# Exported using VGG Image Annotator (http://www.robots.ox.ac.uk/~vgg/software/via)
# Notes:
# - spatial_coordinates of [2,10,20,50,80] denotes a rectangle (shape_id=2) of size 50x80 placed at (10,20)
# - temporal coordinate of [1.349,2.741] denotes a temporal segment from time 1.346 sec. to 2.741 sec.
# - temporal coordinate of [4.633] denotes a still video frame at 4.633 sec.
# - metadata of {""1"":""3""} indicates attribute with id "1" set to an attribute option with id "3"
# SHAPE_ID = {"POINT":1,"RECTANGLE":2,"CIRCLE":3,"ELLIPSE":4,"LINE":5,"POLYLINE":6,"POLYGON":7,"EXTREME_RECTANGLE":8,"EXTREME_CIRCLE":9}
# FLAG_ID = {"RESERVED_FOR_FUTURE":1}
# ATTRIBUTE = {"1":{"aname":"Road Defects","anchor_id":"FILE1_Z0_XY1","type":4,"desc":"Road defects","options":{"0":"Crack longitudinal","1":"Crack longitudinal mechanical","2":"Crack transverse","3":"Crack transverse mechanical","4":"Crack crocodile","5":"Pothole","6":"Road marking blur","7":"Line marking blur","8":"Manhole","9":"Edge break","10":"Edge drop","11":"Edge repair","12":"Rutting","13":"Shoving","14":"Pumping","15":"Patching","16":"Ravelling","17":"Encroachment bush","18":"Encroachment sand","19":"Block crack","20":"Undulations","21":"Texture","22":"Voids","23":"Aggregate loss","24":"Bleeding","25":"Pitting","26":"Eroded washaway","27":"Deformation of road surface","28":"Stripping or breaking of seal","29":"Single cracks","30":"Close-spaced fine cracking or crazing","31":"Stripping of seal","32":"Local depressions","33":"Shoulder build-up above pavement edge level","34":"Tall dense grass growth","35":"Worn shoulder material below pavement edge","36":"Fading road sign","37":"Dirty road sign","38":"Bad night visibility of road markings","39":"Road markings obliterated","40":"Missing or damaged road studs","41":"Vegetation debris silt and growth in drainage facilities","42":"Long grass in road verges","43":"Undesired vegetation trees declared as pests in undesirable position","44":"Termite nest on road shoulder or in road reserve","45":"New sign required or existing one missing","46":"Existing signs damaged or badly deteriorated","47":"Guardrail missing or badly deteriorated","48":"Litter debris","49":"Surface Failure","50":"Structural Failure"},"default_option_id":""},"2":{"aname":"","anchor_id":"","type":1,"desc":"","options":{},"default_option_id":""}}
# CSV_HEADER = metadata_id,file_list,flags,temporal_coordinates,spatial_coordinates,metadata
"10_PUtG5ELG","[""GX010560_50658_fn_143470.jpg""]",0,"[]","[2,1714.65479,118.486,91.40321,88.01734]","{""1"":""17""}"
"10_YQPMR6jH","[""GX010560_50658_fn_143470.jpg""]",0,"[]","[2,1905.9243,236.97135,108.33,98.173]","{""1"":""17""}"
"11_IxVojcrm","[""GX010560_101402_fn_307810.jpg""]",0,"[]","[2,737.996,184.499,99.866,96.481]","{""1"":""17""}"
"11_Qxxh94C6","[""GX010560_101402_fn_307810.jpg""]",0,"[]","[2,973.274,111.715,55.857,52.472]","{""1"":""17""}"
"11_XHvMIMXX","[""GX010560_101402_fn_307810.jpg""]",0,"[]","[2,1948.24053,289.44321,110.02202,89.71046]","{""1"":""17""}"
"11_UGLlG1Fc","[""GX010560_101402_fn_307810.jpg""]",0,"[]","[2,1865.30067,230.20045,74.47633,74.47655]","{""1"":""17""}"
"14_OJNZaXmi","[""GX010587_7979_fn_75670.jpg""]",0,"[]","[2,1235.635,1134.076,301.292,253.897]","{""1"":""23""}"
"15_XIY3SdVB","[""GX010587_8010_fn_75960.jpg""]",0,"[]","[2,1565.70183,1003.74188,424.85496,441.78151]","{""1"":""14""}"
"15_0cAcM8Oc","[""GX010587_8010_fn_75960.jpg""]",0,"[]","[2,328.374,714.29874,138.79749,101.559]","{""1"":""17""}"
"16_8SkXp0XR","[""GX010587_8014_fn_76000.jpg""]",0,"[]","[2,1569.08655,952.9621,257.283,269.131]","{""1"":""14""}"
"16_IBX77fzf","[""GX010587_8014_fn_76000.jpg""]",0,"[]","[2,1496.30276,763.3855,177.728,177.728]","{""1"":""14""}"
"17_QkS46wlw","[""GX010587_8033_fn_76080.jpg""]",0,"[]","[2,472.24944,783.6971,199.73274,169.26504]","{""1"":""23""}"
"18_KjPFQ6Uj","[""GX010587_730_fn_5600.jpg""]",0,"[]","[2,1584.32071,797.23831,128.64143,130.33407]","{""1"":""14""}"
"18_1DfHS1Ff","[""GX010587_730_fn_5600.jpg""]",0,"[]","[2,1667.2602,936.03529,218.352,213.274]","{""1"":""14""}"
"18_jhSJtmKR","[""GX010587_730_fn_5600.jpg""]",0,"[]","[2,216.65924,985.12249,196.34762,148.95275]","{""1"":""14""}"
"18_UEsOCLjg","[""GX010587_730_fn_5600.jpg""]",0,"[]","[2,1513.229,655.056,228.508,116.793]","{""1"":""15""}"
"19_gn9Bnag2","[""GX010587_864_fn_5970.jpg""]",0,"[]","[2,1784.053,837.862,148.954,152.338]","{""1"":""0""}"
"19_p5bvyGH3","[""GX010587_864_fn_5970.jpg""]",0,"[]","[2,2059.95535,1071.44741,167.572,140.49]","{""1"":""0""}"
"19_wkyHsWpf","[""GX010587_864_fn_5970.jpg""]",0,"[]","[2,66.01378,1027.43875,294.52074,196.34731]","{""1"":""14""}"
"19_Xyt6qMtb","[""GX010587_864_fn_5970.jpg""]",0,"[]","[2,519.64333,829.39838,126.949,104.945]","{""1"":""14""}"
"19_i5PWtNA8","[""GX010587_864_fn_5970.jpg""]",0,"[]","[2,655.05615,770.15616,115.1,108.329]","{""1"":""14""}"
"20_EXOocuOI","[""GX010587_207_fn_2990.jpg""]",0,"[]","[2,1374.43185,700.7569,91.403,115.101]","{""1"":""11""}"
"21_g0VQaX2T","[""GX010587_664_fn_5410.jpg""]",0,"[]","[2,257.28285,920.80178,316.52561,143.87556]","{""1"":""14""}"
"21_d24OOQ2m","[""GX010587_664_fn_5410.jpg""]",0,"[]","[2,675.367,763.38489,120.17866,82.94027]","{""1"":""14""}"
"22_CCRs48rt","[""GX010587_730_fn_5600.jpg""]",0,"[]","[2,1499.6886,644.8996,206.503,125.256]","{""1"":""15""}"
"22_ebdN2s0e","[""GX010587_730_fn_5600.jpg""]",0,"[]","[2,1587.70574,807.3939,181.114,164.187]","{""1"":""14""}"
"22_rYxWvwLf","[""GX010587_730_fn_5600.jpg""]",0,"[]","[2,1655.41194,981.73705,275.902,203.118]","{""1"":""14""}"
"22_JCM0PKEx","[""GX010587_730_fn_5600.jpg""]",0,"[]","[2,927.57246,1098.5302,521.336,372.383]","{}"
"22_X7ChSsp2","[""GX010587_730_fn_5600.jpg""]",0,"[]","[2,213.27394,978.35189,221.73691,130.33385]","{""1"":""14""}"
"23_oLwcIZR3","[""GX010587_864_fn_5970.jpg""]",0,"[]","[2,28.77468,1030.82405,314.83334,208.19555]","{""1"":""14""}"
"23_pxBppcOn","[""GX010587_864_fn_5970.jpg""]",0,"[]","[2,631.35858,771.84855,160.80178,121.87083]","{""1"":""14""}"
"23_C6aIrYyW","[""GX010587_864_fn_5970.jpg""]",0,"[]","[2,358.84187,893.71938,264.05309,191.26948]","{""1"":""14""}"
"24_HYPO0VyT","[""GX010587_911_fn_6430.jpg""]",0,"[]","[2,2300.3118,1079.91091,118.48553,111.71493]","{""1"":""11""}"
"23_lb4NazFU","[""GX010587_864_fn_5970.jpg""]",0,"[]","[2,2420.48998,1269.48775,137.10467,106.63703]","{""1"":""11""}"
"24_WPUwhvwU","[""GX010587_911_fn_6430.jpg""]",0,"[]","[2,556.88196,842.93986,240.35634,209.88865]","{""1"":""14""}"
"25_u2V1qsq7","[""GX010587_1038_fn_6490.jpg""]",0,"[]","[2,485.79065,854.78842,252.20455,203.11804]","{""1"":""14""}"
"25_tlvRBzuH","[""GX010587_1038_fn_6490.jpg""]",0,"[]","[2,192.96255,1000.35635,287.75014,242.04894]","{""1"":""14""}"
"25_niSx9pqY","[""GX010587_1038_fn_6490.jpg""]",0,"[]","[2,529.8,1003.742,1.692,0]","{}"
"26_WeYQX5RK","[""GX010587_7999_fn_75900.jpg""]",0,"[]","[2,1951.62603,951.26948,126.94858,94.78809]","{""1"":""9""}"
"26_TLYU0tvd","[""GX010587_7999_fn_75900.jpg""]",0,"[]","[2,133.71938,687.21604,277.59466,147.26058]","{""1"":""17""}"
"26_UJLoGJk0","[""GX010587_7999_fn_75900.jpg""]",0,"[]","[2,460.40089,609.35412,187.88441,93.09548]","{""1"":""17""}"
"27_N4rrUNWj","[""GX010587_8014_fn_76000.jpg""]",0,"[]","[2,565.345,639.822,81.247,79.554]","{""1"":""17""}"
"27_nX8twD5J","[""GX010587_8014_fn_76000.jpg""]",0,"[]","[2,710.913,604.27575,67.706,62.628]","{""1"":""17""}"
"27_II6EYoF3","[""GX010587_8014_fn_76000.jpg""]",0,"[]","[2,1897.461,907.26015,113.4076,116.7933]","{""1"":""11""}"
"18_l27FXLVU","[""GX010587_730_fn_5600.jpg""]",0,"[]","[2,2508.508,1321.96,172.65,162.494]","{}"
"18_25zN1a04","[""GX010587_730_fn_5600.jpg""]",0,"[]","[2,2371.4027,1239.02036,126.949,108.329]","{""1"":""11""}"
"18_PG0jfgX2","[""GX010587_730_fn_5600.jpg""]",0,"[]","[2,1697.72844,812.4721,103.252,77.862]","{""1"":""49""}"
"20_FnuB1Wci","[""GX010587_207_fn_2990.jpg""]",0,"[]","[2,1540.31181,974.96659,157.41648,172.65057]","{""1"":""11""}"
"20_I4boTtTP","[""GX010587_207_fn_2990.jpg""]",0,"[]","[2,1660.48998,1152.69488,189.57683,167.57218]","{""1"":""11""}"
"20_THna70sq","[""GX010587_207_fn_2990.jpg""]",0,"[]","[2,1738.35189,1325.34521,230.20045,182.80584]","{""1"":""11""}"
"20_lnX6eGUF","[""GX010587_207_fn_2990.jpg""]",0,"[]","[2,1423.51893,822.62806,165.87974,147.26025]","{""1"":""11""}"
"20_nXhp2SwD","[""GX010587_207_fn_2990.jpg""]",0,"[]","[2,1308.419,621.203,60.935,111.715]","{""1"":""11""}"
"19_XzXcQh5L","[""GX010587_864_fn_5970.jpg""]",0,"[]","[2,367.30512,939.42129,179.42068,104.944]","{""1"":""14""}"
"19_uhT8tIZm","[""GX010587_864_fn_5970.jpg""]",0,"[]","[2,2445.87973,1291.4922,218.3516,182.80672]","{""1"":""11""}"
"19_uDCy562o","[""GX010587_864_fn_5970.jpg""]",0,"[]","[2,2257.99554,1118.84186,179.42122,176.0358]","{""1"":""11""}"
"22_XihBzXgD","[""GX010587_730_fn_5600.jpg""]",0,"[]","[2,2515.278,1343.964,177.729,167.573]","{""1"":""11""}"
"22_MSgiuXU6","[""GX010587_730_fn_5600.jpg""]",0,"[]","[2,2418.797,1267.795,91.403,104.944]","{""1"":""11""}"
"22_XcP6kRoT","[""GX010587_730_fn_5600.jpg""]",0,"[]","[2,2318.93096,1169.62138,93.09604,115.10062]","{""1"":""11""}"
"22_f3WJKQ8b","[""GX010587_730_fn_5600.jpg""]",0,"[]","[2,2227.528,1103.608,82.94,94.788]","{""1"":""11""}"
"22_cEbP2CRl","[""GX010587_730_fn_5600.jpg""]",0,"[]","[2,2139.51,1020.668,81.247,110.022]","{""1"":""11""}"
"22_uEWOZdpL","[""GX010587_730_fn_5600.jpg""]",0,"[]","[2,2046.414,976.65924,82.94012,81.24676]","{""1"":""11""}"
"22_vQf80jiD","[""GX010587_730_fn_5600.jpg""]",0,"[]","[2,1872.07127,846.32517,101.55902,94.78883]","{""1"":""11""}"
"23_5gdJU5Wr","[""GX010587_864_fn_5970.jpg""]",0,"[]","[2,2564.36506,1359.19776,132.027,145.568]","{""1"":""11""}"
"23_1NLJkIpM","[""GX010587_864_fn_5970.jpg""]",0,"[]","[2,2285.07795,1154.38753,147.26058,110.02227]","{""1"":""11""}"
"23_1yYoPfwz","[""GX010587_864_fn_5970.jpg""]",0,"[]","[2,2131.04677,1056.21381,147.26023,94.78819]","{}"
"23_XADdnW7X","[""GX010587_864_fn_5970.jpg""]",0,"[]","[2,2032.87319,954.65449,116.793,96.481]","{""1"":""11""}"
"23_CxvnLX34","[""GX010587_864_fn_5970.jpg""]",0,"[]","[2,1802.673,854.788,132.026,125.257]","{""1"":""0""}"
"24_fxm7tXXU","[""GX010587_911_fn_6430.jpg""]",0,"[]","[2,2425.56793,1178.08463,123.56347,104.94432]","{""1"":""11""}"
"24_7pkTzlau","[""GX010587_911_fn_6430.jpg""]",0,"[]","[2,2555.902,1255.94655,143.8753,143.87528]","{""1"":""11""}"
"24_huZnPySq","[""GX010587_911_fn_6430.jpg""]",0,"[]","[2,211.58129,1013.89755,333.45212,230.20086]","{""1"":""14""}"
"25_uwIyHLbA","[""GX010587_1038_fn_6490.jpg""]",0,"[]","[2,2508.508,1225.479,191.269,162.494]","{""1"":""11""}"
"25_OtvNqVk6","[""GX010587_1038_fn_6490.jpg""]",0,"[]","[2,2249.53249,1035.902,104.94412,101.55878]","{""1"":""11""}"
"25_X0NRtQJs","[""GX010587_1038_fn_6490.jpg""]",0,"[]","[2,2156.437,973.274,84.632,86.325]","{""1"":""11""}"
"25_nAAizIEM","[""GX010587_1038_fn_6490.jpg""]",0,"[]","[2,2063.341,917.416,88.018,89.711]","{""1"":""11""}"
"26_D8XpUWZ6","[""GX010587_7999_fn_75900.jpg""]",0,"[]","[2,1550.46771,1029.1314,394.38752,372.38331]","{""1"":""14""}"
"26_ojXMunrM","[""GX010587_7999_fn_75900.jpg""]",0,"[]","[2,2280,1335.50111,236.97105,177.72819]","{""1"":""9""}"
"26_pIbg08CZ","[""GX010587_7999_fn_75900.jpg""]",0,"[]","[2,2173.36303,1171.31403,181.11358,148.95323]","{""1"":""11""}"
"26_X6ktLnhx","[""GX010587_7999_fn_75900.jpg""]",0,"[]","[2,2041.3363,1052.82851,126.94878,152.33853]","{""1"":""11""}"
"26_QYGC2NgJ","[""GX010587_7999_fn_75900.jpg""]",0,"[]","[2,1843.29621,875.10022,101.55872,115.1002]","{""1"":""11""}"
"26_G8uuUb4L","[""GX010587_7999_fn_75900.jpg""]",0,"[]","[2,1597.86192,658.44098,81.2477,84.63252]","{""1"":""11""}"
"26_P88rvHnx","[""GX010587_7999_fn_75900.jpg""]",0,"[]","[2,1684.18708,732.91759,108.32962,76.16938]","{""1"":""11""}"
"26_HcOLw2We","[""GX010587_7999_fn_75900.jpg""]",0,"[]","[2,1763.74165,817.55011,74.47661,59.24276]","{""1"":""11""}"
"26_6vO9yAu8","[""GX010587_7999_fn_75900.jpg""]",0,"[]","[2,1528.46325,587.35,62.62775,76.16893]","{""1"":""11""}"
"27_A6PzLyVN","[""GX010587_8014_fn_76000.jpg""]",0,"[]","[2,2019.33185,1007.12695,145.56793,143.87528]","{""1"":""11""}"
"27_hRITxGSD","[""GX010587_8014_fn_76000.jpg""]",0,"[]","[2,2122.58352,1157.77283,189.57684,140.48997]","{""1"":""11""}"
"27_S3UqUkiB","[""GX010587_8014_fn_76000.jpg""]",0,"[]","[2,2264.76615,1308.41871,275.902,204.81029]","{""1"":""11""}"
"27_vKbyad0R","[""GX010587_8014_fn_76000.jpg""]",0,"[]","[2,1538.61916,1157.77283,411.31402,333.45251]","{""1"":""14""}"
"27_b8MXDdv0","[""GX010587_8014_fn_76000.jpg""]",0,"[]","[2,1487.83964,888.64143,308.06236,264.05357]","{""1"":""14""}"
"27_zGTZclT7","[""GX010587_8014_fn_76000.jpg""]",0,"[]","[2,1437.06013,683.83073,220.04455,194.65522]","{""1"":""14""}"
"27_bdbkoXu8","[""GX010587_8014_fn_76000.jpg""]",0,"[]","[2,1773.89755,792.16036,115.09975,121.87082]","{""1"":""11""}"
"27_WqaGDTGG","[""GX010587_8014_fn_76000.jpg""]",0,"[]","[2,1635.10022,675.36748,130.33408,111.71493]","{""1"":""11""}"
"28_nUegmdVL","[""GX010587_8033_fn_76080.jpg""]",0,"[]","[2,1528.46325,1213.63029,521.3363,294.52068]","{""1"":""14""}"
"28_BRq04nSR","[""GX010587_8033_fn_76080.jpg""]",0,"[]","[2,1684.187,1127.305,1.693,0]","{}"
"28_PjX0Jd2Y","[""GX010587_8033_fn_76080.jpg""]",0,"[]","[2,842.93987,1000.35635,208.19612,174.3433]","{""1"":""14""}"
"28_rxnMroiL","[""GX010587_8033_fn_76080.jpg""]",0,"[]","[2,2190.28953,1137.46103,181.11374,214.96705]","{""1"":""11""}"
"28_Okqn0a3s","[""GX010587_8033_fn_76080.jpg""]",0,"[]","[2,2041.3363,1054.52116,121.8709,103.25167]","{""1"":""11""}"
"28_Xz93KcVX","[""GX010587_8033_fn_76080.jpg""]",0,"[]","[2,1763.74165,782.00445,182.80606,189.57711]","{""1"":""11""}"
"28_zuMEX3ac","[""GX010587_8033_fn_76080.jpg""]",0,"[]","[2,592.42762,932.65033,184.49889,135.41203]","{""1"":""14""}"
"28_406wb3Mc","[""GX010587_8033_fn_76080.jpg""]",0,"[]","[2,451.93764,785.38975,248.8196,199.73274]","{""1"":""23""}"
"28_FMjhuhPC","[""GX010587_8033_fn_76080.jpg""]",0,"[]","[2,13.5412,1008.8196,370.69043,314.83296]","{""1"":""23""}"
"1_XkREiUnA","[""GX010560_50561_fn_143370.jpg""]",0,"[]","[2,1897.46145,242.04855,137.104,120.179]","{""1"":""17""}"
"1_86H77t1W","[""GX010560_50561_fn_143370.jpg""]",0,"[]","[2,881.87082,169.2654,54.16448,49.08649]","{""1"":""17""}"
"1_hOnHHcXI","[""GX010560_50561_fn_143370.jpg""]",0,"[]","[2,1784.05345,170.95766,104.94481,103.25169]","{""1"":""17""}"
"31_XSotuOfv","[""GX010587_689_fn_5480.jpg""]",0,"[]","[2,1797.59431,998.6637,577.1941,475.63504]","{""1"":""15""}"
"32_tbEgU5nV","[""GX010587_1038_fn_6490.jpg""]",0,"[]","[2,546.72606,854.7882,172.64999,177.7285]","{""1"":""14""}"
"32_nCypIcFT","[""GX010587_1038_fn_6490.jpg""]",0,"[]","[2,365.61247,944.49889,174.34299,203.11804]","{""1"":""14""}"
"32_U8G4mSMX","[""GX010587_1038_fn_6490.jpg""]",0,"[]","[2,187.88419,1034.20935,170.95811,204.8107]","{""1"":""14""}"
"32_XjHPgyRt","[""GX010587_1038_fn_6490.jpg""]",0,"[]","[2,2540.66815,1233.94209,157.41605,165.87954]","{""1"":""11""}"
"32_XdNy087i","[""GX010587_1038_fn_6490.jpg""]",0,"[]","[2,1240.71315,1220.40089,670.28908,243.74165]","{""1"":""15""}"
"33_JDxr1uDB","[""GX010587_1175_fn_7450.jpg""]",0,"[]","[2,1592.78396,739.6882,174.34339,106.6372]","{""1"":""14""}"
"33_k4sNXFF0","[""GX010587_1175_fn_7450.jpg""]",0,"[]","[2,1596.16927,677.06013,275.902,186.19154]","{""1"":""15""}"
"33_1A2gAPUW","[""GX010587_1175_fn_7450.jpg""]",0,"[]","[2,1846.68139,765.07795,174.34311,110.02193]","{""1"":""20""}"
"33_bTsmXPRf","[""GX010587_1175_fn_7450.jpg""]",0,"[]","[2,1142.5392,548.4187,98.17349,32.16]","{""1"":""15""}"
"34_dQjlNHfT","[""GX010587_1425_fn_8620.jpg""]",0,"[]","[2,1279.64329,753.22955,384.23199,333.452]","{""1"":""15""}"
"34_olypaZhO","[""GX010587_1425_fn_8620.jpg""]",0,"[]","[2,1313.497,594.12,81.247,66.014]","{""1"":""15""}"
"35_6zXm3U6z","[""GX010587_1440_fn_8660.jpg""]",0,"[]","[2,1316.88215,666.904,201.4252,162.495]","{""1"":""15""}"
"35_MLzwihbX","[""GX010587_1440_fn_8660.jpg""]",0,"[]","[2,1118.84187,712.60579,192.96213,106.63697]","{""1"":""15""}"
"35_3flCIPmw","[""GX010587_1440_fn_8660.jpg""]",0,"[]","[2,1157.773,1159.465,759.99983,353.7644]","{""1"":""15""}"
"35_F6khKfDN","[""GX010587_1440_fn_8660.jpg""]",0,"[]","[2,2058.263,908.953,0,1.693]","{}"
"36_0F1AX6O2","[""GX010587_1459_fn_8700.jpg""]",0,"[]","[2,1180,848,582,664]","{""1"":""15""}"
"36_r0mHk2HX","[""GX010587_1459_fn_8700.jpg""]",0,"[]","[2,22,960,554,358]","{""1"":""15""}"
"36_BnemRjUC","[""GX010587_1459_fn_8700.jpg""]",0,"[]","[2,1296,616,176,118]","{""1"":""15""}"
"37_oOVbf71E","[""GX010587_1627_fn_9700.jpg""]",0,"[]","[2,1256,610,128,70]","{""1"":""15""}"
"38_vN2AIH0t","[""GX010587_1634_fn_9830.jpg""]",0,"[]","[2,518,996,446,296]","{""1"":""15""}"
"38_2RmB660T","[""GX010587_1634_fn_9830.jpg""]",0,"[]","[2,1754,894,130,94]","{""1"":""49""}"
"38_dgS1g3oB","[""GX010587_1634_fn_9830.jpg""]",0,"[]","[2,1386,587.34967,232,94.65033]","{""1"":""15""}"
"39_nw7trYHX","[""GX010587_1821_fn_10490.jpg""]",0,"[]","[2,1424,576,148,106]","{""1"":""15""}"
"39_C1G2jUBR","[""GX010587_1821_fn_10490.jpg""]",0,"[]","[2,1552,688,324,180]","{""1"":""15""}"
"39_IuI3EqWX","[""GX010587_1821_fn_10490.jpg""]",0,"[]","[2,1754,876,362,240]","{""1"":""15""}"
"39_bAQwv18v","[""GX010587_1821_fn_10490.jpg""]",0,"[]","[2,1968,1124,696,388]","{""1"":""15""}"
"40_HimXRlmL","[""GX010587_3918_fn_31050.jpg""]",0,"[]","[2,1491.2294,556.92206,112,128]","{""1"":""9""}"
"42_9EuXpX5c","[""GX010587_502_fn_4870.jpg""]",0,"[]","[2,465.47913,883.5635,209.88835,133.719]","{""1"":""14""}"
"42_gWaOsInr","[""GX010587_502_fn_4870.jpg""]",0,"[]","[2,605.96882,802.31626,191.26949,74.47661]","{""1"":""14""}"
"43_ua4PFfhy","[""GX010587_506_fn_4890.jpg""]",0,"[]","[2,115.10009,1066.36971,233.58588,159.10869]","{""1"":""14""}"
"43_d0szMpPb","[""GX010587_506_fn_4890.jpg""]",0,"[]","[2,602.58394,814.1646,132.026,99.867]","{""1"":""14""}"
"43_XqgNt9XW","[""GX010587_506_fn_4890.jpg""]",0,"[]","[2,741.38059,758.30735,142.18288,93.096]","{""1"":""14""}"
"40_GoritPSI","[""GX010587_3918_fn_31050.jpg""]",0,"[]","[2,627.97327,644.89978,805.70156,563.65256]","{""1"":""15""}"
"45_a4TxNFFq","[""GX010587_566_fn_5130.jpg""]",0,"[]","[2,16.92633,1110.37815,345.301,260.669]","{""1"":""14""}"
"45_KjeZOxi5","[""GX010587_566_fn_5130.jpg""]",0,"[]","[2,453.63029,881.87082,182.80665,133.71937]","{""1"":""14""}"
"46_fPewKOQX","[""GX010587_572_fn_5140.jpg""]",0,"[]","[2,111.71492,1054.52116,289.44321,242.049]","{""1"":""14""}"
"47_Z6OVxWnj","[""GX010587_576_fn_5160.jpg""]",0,"[]","[2,18.61915,1151.00223,170.95766,199.73282]","{""1"":""14""}"
